Age,Gender,Department,Job_Level,Monthly_Income,Years_at_Company,Work_Life_Balance,Job_Satisfaction,Overtime,Distance_from_Home,Training_Hours_Last_Year,Attrition
42.26277252,1,5,3,54797.52009,11.85426786,4,2,0,0.320818796,87.88073063,1
57.9268552,1,5,3,65097.93408,12.96880674,4,2,0,3.404335783,83.95955371,1
53.34264123,0,0,1,34688.67689,1.828962139,4,2,1,27.71365143,41.02335366,1
49.80571571,0,5,3,54144.52007,8.933528827,2,2,0,19.30688933,54.61262836,1
31.8761278,0,5,2,40776.98743,3.591277561,1,1,1,26.38531445,68.228264,1
31.87613649,0,1,4,74448.57596,5.046037837,2,4,1,39.07541557,79.76809185,1
25.83543771,0,4,5,94056.05234,7.000260193,2,1,0,19.33649404,93.49453949,1
56.40598956,0,1,1,25093.1409,5.823637584,1,4,0,4.928766068,61.1835371,1
49.7516379,1,5,3,60254.18412,13.1422932,3,3,0,1.749571774,59.36709438,1
52.28702599,1,4,1,26455.6608,10.20236744,2,2,1,7.673829631,85.82092481,1
21.75484203,1,5,2,45746.62641,6.653020332,3,3,1,32.93517353,65.02933435,1
58.7536189,0,5,1,24179.83238,1.835371611,3,3,0,43.91787933,34.17809458,1
55.12800327,0,0,2,37573.30673,2.833986427,1,2,1,20.10886723,45.72324169,1
33.9878334,1,5,2,35970.02494,4.797129007,4,1,1,23.03274313,71.25753109,1
33.08748119,0,4,3,62388.77493,10.17903589,1,2,0,24.59596084,26.89751209,1
33.70253775,0,4,2,50229.21164,5.95816409,2,2,0,47.71889342,72.24933332,1
39.46419045,1,5,3,58227.0584,7.942906467,2,1,0,41.94812197,85.37673825,1
47.16624363,1,3,2,36319.24489,11.56748143,4,2,1,17.03923392,39.90238018,1
43.51963564,0,5,1,25973.56398,0.137150188,1,1,1,28.68765241,57.32896151,1
38.25286082,1,4,3,53097.96912,11.73251543,2,2,1,10.38198277,49.88581522,1
50.77535987,0,0,1,21328.22655,14.01293601,3,1,0,12.83096865,24.81269433,1
30.88055946,1,4,2,46511.7803,7.059869719,2,1,1,32.6793428,41.15460779,1
39.03572388,0,0,3,50901.31687,7.293687892,3,1,0,6.715159952,31.59962223,1
41.24627742,0,5,2,50738.9772,4.717500992,4,4,0,17.79887186,76.01569706,1
44.71200977,0,4,1,30015.51195,2.348261083,4,1,0,8.705535068,26.12033582,1
54.05868045,1,5,2,49757.78683,2.039682537,1,3,0,30.73101818,13.58749721,1
33.39109952,0,2,5,103907.3183,10.38862675,2,1,1,6.131834813,26.98745699,1
47.19875237,0,0,3,65621.29295,2.267417223,2,4,1,17.31100439,50.66324436,1
48.68224915,1,5,3,54153.74943,5.045253403,2,1,0,36.64704917,29.0720417,1
23.8456877,0,4,3,57092.43088,11.89388404,2,4,1,18.0238443,42.03972723,1
49.6816842,1,5,1,20718.31211,7.174211323,2,3,0,24.27727407,31.11762307,1
33.97989519,1,4,2,34277.3468,5.789867398,4,1,0,48.54427957,17.16427179,1
25.99285968,1,4,3,59065.56906,10.10281823,4,4,0,16.31397445,44.50786258,1
57.44044806,1,0,1,23909.79579,0.10910192,1,3,1,7.319935379,54.31995677,1
59.43514403,1,4,1,21284.09728,10.22883831,2,2,0,24.04083613,93.95087218,1
54.35414733,0,5,1,33698.35897,5.595651798,2,3,1,13.30938005,23.2400886,1
40.11049336,1,5,2,42613.04935,6.084700026,2,4,0,28.76284536,64.67007144,1
27.96329216,0,5,5,114669.2349,10.89014404,3,2,0,32.11801597,25.71287221,1
51.29736088,1,5,1,27054.55958,5.994479978,3,2,0,23.33347823,17.97109414,1
44.10414385,1,5,2,40024.1927,7.618158313,4,3,0,15.85695829,96.10705941,1
31.39066478,1,3,1,22329.35385,9.850051412,3,3,0,11.42246661,53.26541059,1
46.09065752,0,4,5,115993.7166,9.911659474,3,4,0,32.10867597,87.99273938,1
22.93881956,1,4,1,23173.68517,8.886879473,3,3,0,5.59393099,52.90547077,1
56.84070964,0,5,2,46181.06627,4.03288465,2,2,1,35.15523014,17.38840644,1
36.21782992,0,3,3,61352.60361,0.177513137,3,4,0,33.4947407,47.20863176,1
50.61918686,0,2,3,57868.99569,1.241966012,2,1,0,16.58077878,27.4619427,1
39.75631214,1,5,2,40508.04445,14.00004469,1,2,1,37.80245348,72.90825541,1
47.5592405,1,2,2,46996.70936,2.997992596,2,3,1,12.76720316,58.64838431,1
48.1817815,0,4,2,47173.59228,3.929226399,2,3,1,10.29457641,79.86474979,1
33.06731366,1,5,1,26357.04123,8.033496738,4,1,1,37.82888142,35.50980868,1
59.17144742,0,4,1,20407.57058,10.17809124,2,3,0,25.05035893,54.04332275,1
53.79628315,1,4,2,44163.4013,13.81283649,2,2,0,45.50883777,55.23493964,1
57.64189363,0,5,1,31319.11894,0.142049479,2,2,0,16.80023114,84.59660886,1
57.32358998,0,0,1,29691.70652,1.934443028,3,4,0,0.457389516,23.25255666,1
49.54542103,0,1,3,61779.29371,3.709503915,1,2,0,26.20113626,92.67826034,1
58.49266731,1,4,5,99861.43231,1.823169372,4,1,1,33.40683709,72.26748827,1
27.55603579,0,4,3,60036.85496,2.897211317,4,1,0,38.61538226,82.89531355,1
33.83641997,1,4,1,26737.31014,14.18873031,3,4,0,10.1415032,12.58152634,1
24.17524551,1,4,1,23124.53431,13.05667188,3,1,0,19.16772439,38.24693778,1
40.51608445,0,4,5,103198.299,2.041784922,1,2,1,6.726061196,37.69278262,1
41.74650647,0,5,1,30762.5385,3.183659905,2,3,0,16.21978015,96.97202847,1
37.90178239,0,4,1,30020.22539,12.97034934,3,2,1,36.76955313,27.36198987,1
54.41472489,0,1,2,36687.10389,14.08427889,1,1,0,28.93534614,42.76741964,1
40.36718085,1,4,3,66170.65464,11.97772036,2,3,1,11.63353127,86.41287023,1
39.42984372,1,5,3,50719.26069,12.05727646,3,2,0,15.95149757,83.71455249,1
48.71748028,0,1,1,18764.35778,13.87421594,2,4,1,48.22264633,55.17965402,1
31.96190509,1,5,1,24759.05546,13.47359972,4,1,1,21.21498029,14.24540932,1
55.53089059,1,5,5,93777.80382,0.028983144,1,2,0,26.01273987,84.38529111,1
27.19131327,1,5,1,27580.97056,11.30708945,3,2,1,48.1559555,66.45850453,1
58.65871771,1,5,3,56405.31539,7.199916606,3,2,0,19.4795878,85.3661873,1
54.19118609,1,1,3,66469.81368,3.208373763,3,3,0,46.12121347,68.74144048,1
34.81365458,1,4,3,58788.41248,6.26680949,2,2,0,13.17868983,55.08652369,1
19.98104725,1,5,2,42562.62974,1.019136072,3,2,1,21.14007685,20.00696663,1
55.82773031,1,3,1,33194.3022,1.042589107,4,3,0,43.12977185,86.81217318,1
50.61409823,0,3,2,36458.23981,4.866684498,2,3,0,33.4925045,97.42196313,1
53.43480419,1,3,4,86708.21453,12.93177806,2,2,0,8.258685841,42.14665383,1
54.04604978,1,5,5,91280.8539,1.132909557,3,1,1,45.53665787,70.52932441,1
26.84181865,0,4,1,21654.21762,14.25984937,3,1,0,35.3828823,85.39791358,1
41.04854343,1,0,1,26831.11068,13.96990157,2,1,0,15.16202048,24.49662067,1
28.94853309,0,1,5,91922.24156,4.902830044,4,1,1,0.827937955,52.60385334,1
55.88378882,0,5,3,69357.06634,10.00011396,2,3,1,26.83115552,67.821358,1
50.18892027,1,5,4,83295.32828,14.12976594,2,4,0,35.09717435,14.09498633,1
41.78183789,1,4,1,31749.99449,0.688354832,3,2,0,23.63815266,100.1759155,1
25.72582385,0,0,2,46028.1192,2.504386665,3,2,0,41.22654627,21.52211167,1
39.57228941,0,4,3,53119.49902,5.881170775,4,1,0,14.87133474,14.69954892,1
39.73455968,1,4,3,62508.13036,6.736518433,4,2,1,22.21461938,64.70923542,1
53.4842675,0,5,2,43647.69894,13.89032177,2,1,1,5.960822495,74.11420283,1
50.17391644,1,4,1,32525.03378,1.968102733,1,4,0,15.84392135,77.10343951,1
56.7197454,0,1,2,36055.28208,12.90216975,1,3,0,22.64920757,44.47710372,1
45.27152956,1,5,1,26895.69081,14.31350416,3,4,0,21.09940921,64.4978974,1
30.05135612,0,1,2,35232.73312,12.07052539,4,4,0,5.741371412,39.5759568,1
52.51243413,0,0,5,94608.63392,8.064855124,2,2,1,29.52596619,19.8412724,1
53.62859874,0,5,2,48137.82745,1.134298718,1,3,0,31.93460407,71.85290521,1
47.82665964,1,4,4,86194.31111,6.754191464,1,1,0,32.29050558,81.28718639,1
53.79256631,1,5,1,30215.93423,7.224284439,4,2,1,4.401914073,88.60049825,1
45.22576897,1,1,3,60671.62346,11.98364685,2,4,0,4.885802829,40.6623689,1
47.15665403,1,4,5,96648.83977,13.14471818,2,1,1,22.72120981,96.77188148,1
44.13810388,1,4,1,21606.61344,2.768647703,3,4,1,18.40400106,29.23537229,1
22.00270513,0,1,1,32675.8108,0.335367107,4,2,0,34.91033225,63.82868071,1
29.87589834,1,5,2,44431.29661,12.17653531,3,4,0,17.40144846,85.09368875,1
22.25123829,1,0,1,34698.36452,0.081245156,3,4,0,23.51060211,64.05539685,1
49.77746953,0,4,3,53968.07357,0.805298978,1,3,1,2.592320746,9.99046334,1
39.81869661,0,5,5,99181.28973,12.81228979,3,3,1,14.14197334,23.75127471,1
45.57557799,0,4,2,42191.86959,14.24291661,3,2,1,15.74120817,14.14869022,1
56.91467637,0,1,1,21361.64188,10.74327442,4,4,1,4.494879527,92.91880593,1
37.21375163,1,5,2,33926.57329,13.35455856,2,4,1,3.250217473,59.31513915,1
43.9978331,1,3,3,53283.84257,7.805607809,1,3,0,36.10472854,56.61859981,1
53.09235544,0,0,1,21558.10788,12.13779208,1,3,0,37.3962789,88.75841747,1
36.13624972,0,5,2,36468.75677,0.929070181,2,3,0,37.31196305,38.74030091,1
26.9606165,1,0,3,55341.80184,1.130193456,4,4,0,1.705483393,38.30051613,1
37.98492856,0,5,3,63976.59824,4.882557098,1,3,0,34.19567048,18.48549617,1
32.98597359,1,5,1,22342.00496,5.964862379,2,4,1,22.80397647,19.99236301,1
58.03186308,1,5,3,64967.42965,12.0088321,2,3,1,27.79170792,52.02051872,1
56.30310831,1,3,1,28449.13202,5.783685399,1,1,0,29.16265146,33.01620003,1
49.89823689,1,4,1,24050.32902,14.15990135,2,2,0,18.26929887,61.11235905,1
56.15952506,1,5,4,86596.81074,11.88922672,2,2,0,36.17410093,10.51693404,1
54.98163672,1,4,3,57802.25834,7.950658433,2,1,0,32.86550304,63.68541136,1
33.38174406,0,4,1,28564.7748,4.78537719,3,1,0,25.47674826,62.5501492,1
57.60457797,1,5,1,20542.09746,12.44693961,3,3,0,48.72604392,22.41049037,1
47.39778882,1,3,1,34375.52683,6.958768099,1,1,0,41.1460762,13.65219198,1
55.41847299,0,1,1,27203.4037,10.52074484,4,2,1,16.66521933,89.2123625,1
56.51891438,0,4,1,30482.7404,5.169350916,3,3,0,39.57618285,97.8220161,1
40.7421085,0,0,1,21793.47786,0.995842792,3,4,0,7.340074299,71.24149943,1
29.25839049,0,4,2,34990.9173,0.056743002,1,3,1,7.752128074,21.26909762,1
36.31046008,0,0,3,60735.80965,4.004849093,1,4,0,30.90349213,22.39881367,1
45.15879836,1,4,3,67336.84596,13.11809153,1,3,0,12.51207879,26.5799764,1
54.47598488,1,4,3,68021.84901,7.745130463,1,2,0,46.67810912,51.85835741,1
55.70041626,1,5,1,20340.69631,7.24051793,2,3,0,31.91269084,100.331526,1
20.05271773,1,3,5,97622.82884,13.15440966,4,3,1,44.05031839,67.04702479,1
46.7336505,1,4,4,80801.69226,12.15501497,2,2,0,18.71511389,48.14679433,1
42.17966554,0,5,4,85910.66689,3.09464168,2,1,0,9.938221155,33.68494155,1
36.0362713,1,5,4,82378.2327,4.004234108,3,3,0,38.97398898,25.00296565,1
29.43801838,1,4,5,107647.7748,12.14523202,1,1,1,10.80144975,48.38741843,1
41.25054063,1,4,2,41707.76297,4.127738616,3,3,1,21.03497992,53.64864016,1
57.51360471,0,2,1,25245.42439,4.923582984,3,1,0,37.02861068,95.85636361,1
40.81994879,1,3,3,69440.01958,1.876192385,3,3,1,48.3067005,22.49675532,1
46.58564208,0,5,3,63937.71447,4.021984913,4,3,1,41.65877966,14.92751533,1
51.8296225,1,2,3,58582.80415,1.334344313,2,1,0,6.293025881,98.43806406,1
42.43036819,1,5,2,46472.1051,8.732548087,3,2,0,14.32779542,33.15531709,1
58.34884618,1,3,1,24663.58217,0.316754256,4,3,0,10.81470595,69.00548279,1
59.12033122,0,1,2,40444.33265,10.03556238,3,4,1,7.58623877,21.80220684,1
37.69150676,1,4,5,112943.6974,0.010983727,2,4,0,27.52727182,24.12365889,1
45.14960663,0,2,2,42023.11379,9.03741449,4,2,0,9.93139475,15.49425748,1
40.0976753,1,5,2,39308.0513,6.052655457,1,3,1,28.58265348,72.40396767,1
39.13748361,1,4,1,24462.06183,0.951823477,4,2,1,9.299265525,45.03117202,1
23.41360119,0,1,2,47626.98758,3.321575782,1,2,0,36.32542234,55.59002029,1
49.34562634,0,4,4,82409.87114,3.654456955,3,1,0,47.51009441,61.50341665,1
45.30144992,0,5,3,64239.88071,5.821175168,4,3,0,9.506945749,48.87708785,1
25.27611837,0,4,3,67978.36646,0.977713239,2,2,1,18.92338383,16.33273335,1
38.15711131,0,1,2,45638.73217,12.64533009,2,1,1,30.37923408,70.31566638,1
57.13251613,0,5,3,62001.70114,4.962043154,2,3,0,17.58292457,16.92170406,1
36.18327859,0,5,1,18784.47015,0.3586158,4,3,1,8.744389413,44.46184047,1
31.64025223,0,2,3,54418.23996,6.004508191,4,2,0,42.98742558,88.1116178,1
46.12286722,0,1,2,40839.43169,8.04979505,3,1,0,32.74050212,68.03183028,1
59.15504167,0,5,2,45719.27128,3.728002943,3,2,1,33.28099237,67.28346376,1
36.62209266,0,5,3,66089.75474,3.86696304,4,2,0,43.87063045,54.71855245,1
51.98703504,1,5,5,116397.2894,2.919016692,2,3,0,23.14330124,31.68250232,1
54.25066785,0,5,1,24917.24572,1.931423593,2,2,0,9.075745987,95.38117529,1
35.36977471,0,4,4,84354.56573,8.276633143,3,3,1,7.919848426,48.15768765,0
53.34733105,1,2,1,19883.09883,4.120373408,2,4,1,16.21682477,54.10909973,0
41.48437233,0,4,2,43109.74988,6.760100186,1,2,0,18.58010384,64.01662862,1
50.41638476,1,4,1,26769.17738,8.053206197,1,4,0,39.3156329,60.62195678,0
50.6129221,1,5,2,35975.40329,4.107537405,1,2,1,5.682161281,94.65177859,1
46.56584132,0,1,2,44079.60483,9.246092568,4,2,1,10.51911228,11.61969139,0
29.50964679,1,4,1,35426.29838,8.341147782,2,2,1,11.20080833,21.439034,1
55.21837003,0,0,2,45798.54528,0.780899577,3,1,0,40.78716886,38.02895574,0
40.43488759,0,4,5,118014.1376,7.824982524,2,1,0,12.7300469,92.61453804,0
35.00344448,1,5,1,24668.28667,9.728561307,2,2,0,12.10942405,88.68063528,1
23.87018438,1,4,3,55971.88051,2.949488579,2,3,1,20.93310522,72.27855147,0
48.60125728,1,5,2,46593.13416,5.100659937,3,4,0,9.712016584,95.07713291,0
50.52942764,0,4,3,57059.9744,5.213108706,3,3,1,19.34523838,31.00020245,0
20.56841873,0,5,1,25915.71323,4.983606545,4,1,0,36.42110275,15.79178828,0
46.95921153,0,5,1,24257.99924,0.930963325,3,3,0,27.08811945,46.3724087,0
36.18047677,1,3,1,29823.71214,6.032755818,3,3,1,24.53726187,44.74754149,0
51.14637541,0,5,1,32812.07567,11.81974071,3,4,0,4.306142241,76.77267262,0
33.43759781,1,1,1,26846.91609,5.451011168,4,4,1,36.47907188,51.63709472,0
52.00687828,0,5,3,62477.64155,9.652998497,3,4,1,10.98451107,94.98796007,0
42.76895094,1,4,4,80758.14467,13.03987486,1,2,0,34.65286783,14.39791205,0
57.85999082,0,4,4,79882.11527,0.436780135,3,3,0,40.67523112,75.35055788,0
32.43902827,1,4,3,62321.95663,1.001467695,3,2,0,2.356981116,58.55555686,0
41.33099155,0,5,1,24754.25315,5.958981508,3,4,0,41.677384,96.36079839,0
29.54654513,1,5,1,24472.55815,0.077151898,2,1,0,45.36149122,23.33995235,1
57.43347473,0,5,2,45430.23489,13.96106382,4,1,1,38.23590414,80.90293975,0
56.25523833,0,5,1,29265.88993,0.296318985,4,1,1,41.77098706,61.24183663,1
36.88178336,1,4,2,46244.85135,0.477413705,2,3,0,8.459850303,33.37942817,0
51.37772169,0,0,2,48581.6023,7.330980095,4,2,1,22.92118743,98.46595626,0
55.25035293,0,3,2,41499.55441,2.692649592,1,2,0,46.17143585,97.04489642,0
47.96147193,1,1,2,49355.21941,2.942445107,1,4,1,5.618727346,17.07185706,0
46.55202782,1,1,4,79056.39787,11.90735083,1,4,0,12.61821238,46.45996595,0
36.19861308,0,4,3,65865.79168,1.127034783,1,2,0,2.266687902,30.9181793,0
28.76378394,1,5,2,43799.43059,9.655056916,4,2,1,43.7163646,96.51303858,0
57.45305347,1,0,5,96418.10337,10.09975648,1,4,1,22.49315692,58.3416173,0
57.11326022,1,4,5,109869.0593,10.43693196,2,4,0,39.57963974,78.6644583,0
49.34097727,0,4,2,45004.74695,0.294230824,1,3,1,18.57239254,20.85488541,1
41.09161645,1,5,2,38118.47553,11.04094664,2,3,1,14.93725654,70.90603672,0
41.20384122,0,4,2,46436.84611,8.857116141,1,2,0,29.69842606,62.35723757,1
52.53242032,0,4,5,117727.0657,8.09192454,3,4,1,3.493426835,40.42233189,0
57.0813239,0,3,4,76254.36911,6.004132903,1,3,0,21.69625205,26.97059077,0
57.03079367,0,4,1,32278.90426,2.861539891,4,3,0,41.74223501,38.10147574,0
53.39534401,1,5,2,38676.6004,11.10530355,4,1,1,18.30276192,95.74036868,0
51.18927725,0,0,2,38941.62234,5.389454926,1,4,0,26.12820126,86.31583102,0
28.29666713,1,5,2,47473.64492,12.95879486,4,3,0,13.29454521,14.58686055,0
33.57295751,1,4,1,30784.05495,1.155354321,1,1,1,18.15389635,15.72253334,1
57.55748406,1,5,4,84310.16608,5.72085679,2,3,0,3.885388045,35.74300812,0
49.27118313,1,2,3,57207.55015,0.793560424,1,3,1,22.34068959,54.14327703,1
19.50387029,0,0,4,88797.47274,9.101965331,2,3,1,2.531300785,81.18816364,0
30.27246479,0,5,4,83166.41971,7.320335247,3,3,1,24.4650702,98.64041078,0
51.27180387,1,3,3,55111.06314,7.076756458,3,3,1,27.57476077,85.29980329,0
20.27247136,1,5,2,38965.51904,0.067571214,2,4,1,44.62336653,81.88933972,1
35.03817822,0,0,3,58770.36624,11.99984706,3,1,0,27.31239361,18.54039717,0
48.30201342,1,1,1,23134.99221,6.730108925,1,1,0,39.81935973,39.66772855,1
52.60073876,1,1,3,49764.49423,1.130480072,3,1,0,24.18441537,20.30257691,0
51.50468755,1,5,1,27064.41257,5.190444934,2,3,0,25.15425738,88.03417339,0
36.34460005,0,0,3,61438.72468,11.90241971,1,3,0,9.054572928,57.58990838,0
51.83321576,0,2,1,23506.51835,0.101455051,1,4,0,9.50928793,53.05896652,0
36.40151112,1,5,1,21891.73528,4.05738781,1,3,0,47.23358013,59.72372147,0
39.59115876,1,1,1,26177.15652,9.90573734,3,3,1,35.85308187,28.40660568,0
52.87471784,0,5,1,20955.03523,5.985725774,4,4,0,29.63691256,43.37552995,0
50.74323219,0,3,3,51234.88755,12.45320911,1,2,1,18.4909326,10.42056661,0
56.04331319,1,5,3,57556.48582,8.946681366,3,4,1,16.49949663,35.66181432,0
52.2245044,0,2,2,45882.56719,0.077345018,3,2,0,23.27296355,56.89952154,0
47.01217636,1,4,1,21241.60631,13.86023299,4,3,1,44.52443121,74.09500532,0
29.36304647,1,5,1,22040.44078,1.160628222,2,3,1,21.94885351,12.99279269,1
41.14683845,0,5,1,27958.33411,5.96088413,2,3,0,36.48130486,97.52760038,0
37.75033784,1,5,1,33440.1733,4.859837729,4,1,0,40.19644732,35.21978092,0
37.5760784,0,4,4,82211.77586,2.285193506,3,2,0,38.3160727,25.67390255,0
59.03400552,1,5,1,25282.39697,13.3064106,2,3,0,46.41370571,74.42238108,0
42.42984972,1,4,2,37057.83546,8.870403103,1,4,1,6.865139742,85.54402677,0
56.62158888,0,5,1,25228.76601,0.597121434,2,2,1,5.539561136,62.35850782,1
50.3595219,1,5,1,35781.16283,9.217464228,3,4,0,13.97298589,94.01109048,0
53.61362027,0,2,2,35255.53471,2.852227818,3,2,1,44.71067167,23.96380715,0
46.11451127,1,5,3,60502.49814,2.17065057,1,3,0,40.59748689,50.75710771,1
49.02410849,1,0,1,26286.40274,5.574767955,3,3,1,3.258624384,21.20819999,0
45.65528934,1,3,1,31035.12336,7.192660401,3,3,0,9.323319141,61.65391643,0
35.13419275,0,4,2,44550.48966,0.738577677,3,4,0,23.11351133,64.97397871,0
53.33535686,1,4,1,35953.7388,9.157729922,3,3,0,11.13118121,44.47117214,0
37.92865581,0,3,1,22369.76459,6.003080734,4,3,0,17.6974765,89.86017518,0
22.09863836,1,5,5,99051.29231,6.794099374,2,1,0,20.13118834,84.54982317,0
50.64990066,0,5,3,58467.47076,4.912144283,4,2,1,26.12787929,71.88375076,0
33.45095566,1,5,2,40845.67315,5.148136661,1,2,1,43.64934037,87.89859661,1
57.5807394,0,1,2,36522.92299,9.022856519,1,3,1,48.00865357,40.61251299,0
57.93930194,0,5,2,49003.87834,0.126141133,2,2,0,45.98586102,80.15630728,0
57.26714918,0,4,2,39223.05325,3.426599788,1,2,1,43.84479058,25.23537545,1
42.45800321,0,0,3,53366.22487,12.66237025,2,1,0,27.73298197,29.90564769,1
20.36501726,0,3,3,68370.66717,0.349063133,1,1,1,15.88036541,82.03267859,1
57.82304162,0,4,1,32915.27412,3.022524442,4,2,0,26.53441797,65.99979413,0
43.74874367,1,5,2,44503.54058,0.806004244,1,4,0,33.30552703,78.21296058,0
58.65437472,1,1,2,42893.5645,9.712861841,3,3,1,30.4924192,98.84676724,0
