Age,Gender,Department,Job_Level,Monthly_Income,Years_at_Company,Work_Life_Balance,Job_Satisfaction,Overtime,Distance_from_Home,Training_Hours_Last_Year,Attrition
59.93396344,0,4,4,84450.93588,11.95917979,1,3,1,48.15853944,42.63901417,1
56.21424408,0,5,3,55857.6903,4.198931223,4,3,1,45.71373234,86.92544489,1
38.33296514,0,5,2,49649.27344,8.972469485,3,2,0,6.417642039,27.39387128,0
42.48556881,1,0,1,25093.89657,13.32617139,1,4,0,44.20642192,66.27307065,0
57.12266649,1,4,3,60423.05539,7.686774676,3,1,1,8.442159038,92.27160044,0
40.54619643,1,1,1,21822.89632,9.997390692,3,2,0,7.732559512,8.58502412,0
32.19622045,0,3,2,40538.27041,13.72968032,3,3,1,34.25451162,22.30311624,0
47.74382971,1,4,1,32914.7019,11.0784872,3,1,0,44.10252569,37.34215251,0
58.67022338,1,4,3,54613.51412,9.191427952,3,3,0,13.39001624,77.91628756,0
51.62562756,1,4,1,27264.69608,1.909181741,3,2,0,15.50691328,69.84644627,0
49.23479007,1,5,2,45935.73876,6.437900087,2,3,1,43.82160351,14.8811297,0
29.40979815,1,4,4,87897.02922,2.042941456,1,2,0,9.994407845,30.84926394,0
49.50963375,1,1,1,22666.48313,5.094266721,4,1,0,9.8351507,20.29314105,0
58.9685098,0,4,2,37332.63459,3.087263973,2,3,1,17.03184875,59.62825433,0
30.28529953,1,3,2,39622.63029,7.266734262,2,2,1,11.37371478,28.98449108,1
46.4580768,1,4,1,29174.89244,9.768821144,1,2,0,6.81192638,59.62181943,1
55.86638599,1,4,3,65676.41524,5.146819514,2,1,0,19.46068328,95.92245273,0
52.33989573,1,4,1,26596.97923,7.257393749,4,3,0,44.34394922,77.63975786,0
52.86358086,1,4,2,40832.43881,0.383894711,2,3,0,40.39191685,93.37706379,0
51.24342431,1,2,2,46891.32661,5.068994435,2,2,0,28.73829649,89.41337099,0
40.76720696,0,5,3,56596.54363,0.108823413,3,4,1,6.160235304,49.54663222,1
39.06916459,1,4,3,55609.53772,0.017596054,4,4,1,25.44757949,67.20471087,1
55.76246472,0,5,1,23406.07761,7.075043346,2,3,0,23.85068836,76.82872318,0
54.24039789,0,5,1,25973.41131,13.89483539,2,3,0,24.39562908,46.32113405,0
56.61533876,0,4,3,51662.70037,5.854153509,4,2,0,16.61021859,69.23900226,0
57.00541351,1,4,2,38358.36462,2.007371542,3,3,0,16.4992585,14.60043457,0
46.48076071,1,0,4,85944.51107,4.765326167,1,1,0,5.365642489,77.37932361,0
46.24446272,1,4,4,84695.72312,13.76563284,1,1,0,37.93840404,58.86871888,0
54.10530688,1,2,4,78420.77512,8.146637597,2,4,0,21.81015532,60.224299,0
50.6824723,0,4,2,43010.37176,5.752041475,2,3,0,4.092976536,33.74709874,0
52.03692681,1,4,2,42605.0675,11.14381853,2,2,1,34.05510742,34.91169771,0
53.79616078,1,5,3,64170.25201,2.09984684,4,2,0,28.38358686,28.47178251,0
57.06005313,0,5,2,36806.75829,12.62749764,1,3,1,37.40342326,20.71322489,0
41.35028144,0,5,1,32377.17132,12.85375278,3,1,0,41.02079148,68.04028102,0
42.83903717,1,4,4,74007.03561,12.25773951,2,1,0,26.50985566,30.50280174,0
28.34516885,1,5,4,85156.019,4.788222823,3,1,0,17.60679028,60.26134434,0
50.12842075,1,5,2,48125.04408,9.899761844,3,2,0,12.91894254,87.9901319,0
21.96730337,1,5,1,18619.50689,3.099732358,1,3,1,8.040851925,90.26343655,0
44.9197024,1,0,2,36847.05167,13.16908893,3,1,1,21.77145031,30.40681103,0
48.31123252,1,5,4,78573.13463,11.94570723,1,3,0,0.853458108,22.24069147,0
39.14865077,1,4,5,95924.22806,1.871031933,4,2,0,28.56540546,22.95615129,0
48.6705785,1,5,1,24506.07896,8.307007803,4,3,1,30.8005841,19.78499309,0
22.88989883,1,4,1,27301.59563,9.375328373,2,4,0,30.98208169,74.65926345,0
22.73919185,1,5,4,81882.44232,1.211279125,2,3,0,13.27763318,38.44222859,0
54.68821331,1,5,2,49212.60084,0.018415277,2,4,0,18.88407234,15.07635035,0
42.44945787,0,4,2,42352.94398,13.82554194,3,4,1,35.23402139,29.72978134,0
31.18886891,0,5,5,109995.7328,12.82075484,2,2,0,29.16435131,32.56401802,0
46.63343585,1,5,1,33276.4743,1.112780727,2,3,0,33.25553664,25.02046917,0
54.47590777,1,5,3,69003.16102,6.090308099,2,4,0,43.16060523,73.63238221,0
35.16256809,1,5,1,29937.21635,9.302524482,1,2,0,10.34540397,57.16366955,1
50.43002163,0,5,2,37483.89502,0.140394745,3,2,0,26.20150907,51.72368025,0
28.33308726,0,5,4,80556.082,4.675571457,1,4,0,24.78738886,16.97272288,0
24.56144372,1,1,2,46302.73819,13.22705496,3,3,1,35.2343879,75.45092712,0
46.70365212,0,4,5,112755.0911,5.784576144,1,2,1,38.35065268,61.22987254,1
48.39533447,1,4,2,45236.76084,7.917122698,2,2,1,8.149974424,33.73733315,0
50.32289906,1,5,2,38117.90553,14.05400383,3,3,1,17.28984796,94.91179057,0
52.98894261,0,0,1,22688.89271,13.43074977,4,3,0,13.76212383,33.30537372,0
59.06206872,0,5,2,45367.95641,7.671252457,3,3,0,45.73481139,40.92882155,0
47.67591234,0,5,2,43011.34691,5.130956595,2,3,0,24.36832006,16.18335508,0
39.68704595,0,4,1,20845.88586,1.960458392,1,3,1,23.25038622,19.94876832,0
54.28942634,1,5,2,40146.47841,7.115369011,4,3,0,13.21931081,56.74474791,0
37.89303572,0,5,2,42348.55735,6.191593726,2,3,1,48.99978284,63.39780518,0
43.88484194,1,4,3,62151.4974,1.930786312,1,3,1,29.18176152,63.05749833,0
27.5812767,0,3,3,51294.6852,8.387482827,4,3,1,31.31118107,84.7371959,0
22.43666309,1,4,3,52617.37074,11.04965904,4,2,0,29.44421807,49.6412426,0
59.43036418,0,2,1,24911.8535,1.10743409,4,2,1,21.2974588,24.49701247,1
55.6906265,1,0,1,33343.61767,2.143734726,4,4,0,43.74975106,89.46945011,0
52.01111149,0,5,3,67584.14742,1.090996289,4,1,1,28.28831511,28.30388979,1
43.36076786,1,5,2,47563.85036,12.18107898,1,2,0,12.96268044,30.53852785,0
32.83586218,0,5,1,26205.99525,0.133229443,1,2,0,24.31992877,72.46200735,1
32.17149101,1,4,4,74132.13276,2.879494779,3,4,0,44.77668785,55.20025629,0
36.93115151,1,4,3,62026.12129,3.762540009,3,1,0,47.60621724,95.56375704,1
48.05131296,1,0,2,41651.04435,12.09486302,2,2,0,7.135786294,47.97423959,0
52.31485093,1,2,1,32882.58411,5.168127567,2,1,0,44.37409285,23.8609623,1
50.56714358,0,4,3,68100.07681,4.098806819,2,3,0,4.92761921,63.58174336,0
39.10691809,1,5,2,46497.94323,0.361426558,3,2,1,24.17860267,95.60439734,1
57.46779507,0,1,3,63431.58076,1.998792142,1,2,1,19.76423953,72.01161465,0
52.35766799,1,0,3,63474.32155,0.144342841,2,2,1,19.3289695,73.34326657,1
48.61266568,1,1,4,87896.14763,9.764364603,3,4,0,35.99833577,88.22806143,0
50.41880667,0,5,2,47538.38756,3.91644745,3,2,0,8.592033761,26.16728032,1
43.33017287,0,4,1,21871.63642,4.150126577,1,1,0,47.24387014,81.20282656,1
37.33240835,1,5,3,60394.187,11.18327228,3,3,0,36.57791743,74.47918912,0
40.99352119,1,5,3,71198.66346,9.936549452,3,4,0,38.63262499,22.88318892,0
52.52533305,0,5,3,52426.41448,11.98454584,2,3,0,38.92985592,54.50457209,0
21.04010225,1,4,1,21646.85801,4.672378404,1,4,0,30.10068188,18.97829314,0
29.64176682,0,4,1,26653.88177,6.922937941,2,4,1,24.39744263,72.25849544,0
24.51585941,0,5,4,83861.19438,9.192182488,2,1,0,48.96897138,43.61315713,0
23.92220347,0,5,3,67216.16307,11.12415366,4,3,1,4.07081427,89.16320278,0
55.56329414,1,4,5,94948.39111,0.108064919,1,2,0,41.05440871,35.84688643,0
51.82997994,0,5,3,65857.35304,3.010743275,3,3,1,44.89686514,46.65232055,0
45.21844966,1,5,2,48069.89406,9.001524529,1,2,0,26.34808916,49.32539541,0
28.70177753,1,4,3,62822.70155,9.857474664,2,2,0,15.24366167,94.588647,0
45.56502764,1,1,4,71661.70593,0.150836842,3,4,1,39.48883458,74.21996971,1
45.1289158,1,5,2,49390.71246,8.090863834,2,2,1,28.8319862,33.24873984,0
33.12959261,0,5,3,68882.53577,10.10619856,2,4,0,5.289421128,82.52546196,0
43.73181611,0,5,1,21826.1475,5.886459348,1,1,0,7.851557522,44.32875713,1
42.75081056,0,0,2,36419.30687,5.535217177,2,1,0,36.33211237,56.15241012,1
50.12275943,1,4,3,59770.22154,11.23681214,3,4,0,19.12742602,21.03540389,0
49.23393209,1,4,1,28474.30704,3.896646548,2,3,1,22.803114,31.9385976,0
23.25542125,1,5,1,31274.73955,5.813776361,4,3,0,45.10119634,85.94916606,1
41.61992748,0,4,2,41167.06222,11.14968219,3,2,0,38.47003966,20.78104516,0
49.88708184,1,5,1,21619.05823,13.91538703,2,3,0,0.90515489,95.27313589,0
46.16447682,0,4,1,32762.87821,1.228779271,1,3,1,3.640410015,51.36062985,1
56.78049532,1,0,2,47790.76467,13.13317608,2,3,0,43.76398168,74.06156153,0
51.45372047,1,4,5,98765.92924,12.14754328,3,2,0,47.29653344,55.67715049,0
32.91538906,0,3,2,47751.25055,2.705168766,2,4,0,35.05341721,64.83157756,0
26.98994002,1,2,1,20949.35502,13.26158897,4,3,0,22.58889078,14.52394491,0
50.4696403,0,5,1,22382.06415,13.05638896,2,4,0,26.88532959,86.92792168,0
21.99020615,0,0,3,49933.24285,5.920294316,4,3,0,26.05440067,14.29428445,0
48.84729334,1,5,2,40292.52671,2.030949319,1,3,1,6.526228711,68.57993947,0
58.17072509,1,4,4,86493.5177,0.616613026,4,1,0,43.31720026,30.76663346,0
48.56237695,1,5,3,59015.47719,9.088204626,2,2,0,15.32171659,33.88170869,0
42.27474553,0,5,3,53618.34051,0.777817926,2,4,1,40.20152161,27.3984597,1
51.81085201,1,4,1,31061.03456,11.70803632,2,2,1,1.831812925,28.93112904,1
44.94246353,0,5,3,66134.74333,0.328589744,2,1,0,30.7580472,63.35853278,0
48.21251418,0,4,1,31361.03353,4.240165391,4,2,1,4.0615927,20.54959443,0
58.36510109,0,4,5,100748.3691,10.86417824,2,2,0,19.50912858,32.22664322,0
41.7877457,1,5,3,55405.78578,5.331043555,1,4,0,15.35228596,96.71937075,1
59.11854977,0,5,2,41414.72151,4.884351297,3,4,1,31.63592148,97.31867173,0
57.00666165,0,4,1,33204.54256,7.631479667,2,2,1,26.12306046,69.04200631,1
34.05167277,1,5,1,28016.73213,2.759006624,3,1,0,47.27726242,65.12831719,0
25.59106112,1,2,3,62866.6115,0.266740614,3,3,0,6.090739425,32.28940598,1
30.01296641,0,4,1,30551.21511,4.966350555,2,3,1,35.94638412,28.74171416,0
21.26345186,1,1,2,48697.21279,13.88165632,4,4,0,39.1724708,76.29221495,0
29.76768633,0,4,1,32076.94092,4.034538727,2,3,0,6.004510319,41.58438116,0
52.507475,1,4,3,62345.40787,9.108306018,1,2,0,14.25116356,79.17542697,0
28.13908005,1,4,4,79175.04735,5.241182104,3,3,0,30.83505691,38.28901301,0
39.59405656,0,5,3,58726.87844,2.31264763,3,4,0,15.29104159,48.83735993,0
56.46147647,1,5,3,69137.54099,0.922346652,2,3,0,0.806280902,47.92583052,0
22.09699188,1,1,1,28974.4252,4.713782612,3,3,1,12.33222843,34.64695188,0
56.15845307,1,4,1,20007.88197,11.91075666,2,2,0,11.35029152,79.38274492,1
38.57239274,1,1,3,56858.52196,0.056179584,2,3,0,7.495800502,87.99349375,0
29.555769,1,1,2,36746.24912,5.791979907,4,3,1,26.49891782,11.20367084,0
51.68290834,1,3,2,43674.33857,5.793406197,1,2,0,40.82424402,33.22837908,0
48.87641326,0,0,1,36407.30519,9.07420402,2,2,0,32.14716986,25.13562377,1
55.72186423,1,4,1,26269.76085,11.98949876,4,2,0,24.71100607,74.25654164,1
52.59840242,0,5,1,31925.45825,6.007078984,4,2,0,28.76564015,78.21258811,0
55.07956156,1,4,4,89129.77474,13.8362845,2,1,1,13.60956626,77.47586179,0
39.1807963,0,5,1,25204.54897,10.95026974,3,2,0,44.43491414,68.11043786,0
33.99253492,1,4,2,45892.15388,9.800511249,3,3,0,3.054100229,57.1429566,0
53.50279475,0,2,1,24482.00633,9.192142611,4,1,1,36.59653039,21.18903475,0
54.6948055,1,4,3,49353.742,0.223450758,4,2,0,27.09627469,56.75867121,0
58.52471922,1,5,2,46762.60934,13.60151428,1,4,0,18.90820928,76.66739746,0
43.26023587,1,5,4,82181.00744,2.799372094,2,3,1,46.44418628,75.06279562,0
41.3015681,1,4,4,90610.89579,11.67698545,2,3,0,14.9487869,36.42041315,0
54.96888126,1,5,2,37713.40787,5.859697238,3,2,1,26.94761497,56.30947568,0
41.62394931,1,3,5,92718.74983,9.981990544,3,3,1,46.36563605,98.08838102,0
57.75179594,0,5,5,111389.0865,7.687105017,3,1,1,40.04044886,69.24037167,1
55.09371481,1,5,4,82772.13626,3.801023515,4,4,1,28.35003099,51.8325404,0
44.71622774,1,5,4,83142.80675,11.78330338,1,1,0,26.03094706,26.75019386,0
52.93940595,0,4,1,22409.05219,1.044737089,2,3,1,43.5725766,69.39997988,1
53.65483158,0,4,2,48892.38397,6.014967452,2,2,0,43.72002642,18.22205226,0
29.15651331,1,5,1,29581.0356,8.844218394,2,3,1,46.34022785,64.63165011,0
56.68291766,1,5,1,21160.06689,0.038165451,1,3,0,33.39445812,57.38944662,0
46.00277403,1,4,5,106985.1241,5.882003228,1,2,0,46.13533647,9.86026453,0
55.02485375,0,5,2,42595.25294,4.941365294,3,1,0,13.93156721,48.45185261,0
39.76190564,0,4,3,59648.97273,6.361202008,4,3,1,8.301835731,53.83774761,0
57.32950107,1,4,4,80427.62589,13.2893284,3,4,0,46.24686813,42.09773737,0
41.43520572,0,5,4,71857.1117,11.7194952,3,4,1,14.4722123,73.85064515,0
20.92467818,0,5,5,101893.8101,9.179091482,2,1,0,1.087355848,46.50103303,0
57.06363899,1,0,1,31591.72111,2.175133824,3,2,0,15.84597554,86.70113124,0
29.27214926,0,4,1,20886.28728,13.75215603,3,4,0,19.4170895,21.13569957,0
40.37645965,1,4,2,49235.78944,2.176726977,3,3,0,6.532727746,18.13368402,0
57.40504003,1,5,1,33614.92745,6.331951001,2,3,1,14.72094128,67.92083308,0
57.18842045,1,4,1,22019.63135,11.75770717,1,4,0,25.37879789,97.62803826,0
49.67591865,1,5,2,38028.68272,0.801963938,1,4,0,48.42394493,60.76198738,0
50.17580129,1,4,3,61883.68656,0.21965455,3,3,0,12.61914261,29.25983786,0
43.60403445,0,0,2,47699.84206,8.058600214,4,2,0,8.898210937,90.78926944,0
39.82059292,1,5,2,48098.48701,8.119031993,4,2,1,15.58205971,26.33969372,0
40.06119438,1,5,3,63434.35752,6.073513613,2,3,1,35.14386643,74.47295786,0
51.6238737,1,5,1,30726.88169,6.084328767,3,2,0,23.10508591,13.54522533,0
53.03571874,0,5,1,23178.94503,1.713690999,4,2,0,32.63156754,66.12455461,0
55.09018019,1,5,3,56523.06976,9.226055625,2,2,0,15.57951464,33.77542079,0
54.92861324,1,5,3,66591.16097,14.25244718,2,1,0,7.946538105,53.59224478,0
28.86829259,1,1,3,50766.19935,0.950487739,4,3,1,29.2948213,62.62726719,1
46.51398203,1,4,1,28098.17984,9.990615828,2,3,0,23.28953341,20.22604605,0
25.34141782,0,5,4,70265.59724,5.669521997,4,2,0,43.77042645,53.83264544,1
48.72403567,0,0,3,64630.4247,8.110998009,4,2,0,31.73659067,35.53167239,0
43.48953464,1,5,2,50220.08422,0.123474283,3,4,0,40.17485919,52.45415351,0
57.36293605,0,0,3,57348.42093,11.98657654,4,1,1,49.9585432,33.90557842,0
41.55992943,0,5,4,78651.33835,13.24268319,3,3,1,14.30752866,64.13284166,0
29.06958881,0,3,2,35945.62278,2.92789195,3,4,0,30.76247107,56.37415386,0
31.37403068,1,4,2,43054.66414,5.121865929,2,2,1,39.32299999,35.69124397,0
52.92120211,1,1,5,101304.2122,5.779913146,1,3,1,27.93202287,33.1088442,0
49.85747796,1,0,3,63792.73629,8.994916446,2,4,0,47.36156606,27.29383048,0
30.37959536,0,5,2,48813.35118,5.962366949,3,2,1,15.93221104,68.27210302,0
28.79477935,1,0,3,54182.31376,9.048631015,1,3,0,7.573258519,82.28307924,0
52.03919774,1,5,2,47372.40555,0.9202404,1,2,0,33.61550073,78.90198593,0
27.86157282,1,5,1,20615.8978,12.97162263,1,2,0,44.39721638,84.52102806,1
54.2698965,0,5,2,49201.01635,3.17829605,3,4,0,17.11638527,29.6467247,0
51.09887388,1,4,5,109321.3952,3.905727735,4,4,0,15.10807518,32.55851242,0
27.97061407,0,5,5,105152.6615,12.65323245,4,3,0,12.20265362,12.64829059,0
28.20317892,0,4,2,44754.91291,11.37763449,2,1,0,20.10074765,69.24112603,0
58.98270377,1,4,2,50376.21794,0.29817644,4,1,1,44.57482891,11.28925331,1
40.90627845,0,1,1,26150.62722,0.278925153,3,3,0,40.09760555,75.71536033,0
41.95285357,1,1,5,93821.43448,9.148868226,3,1,0,30.09984275,51.88172146,0
54.30990744,0,4,5,112534.1356,1.891436691,3,3,0,30.48144303,40.48956104,0
58.35427125,1,5,3,65223.13288,14.05687173,1,3,1,25.21005372,50.0131234,0
59.19393839,0,5,4,69862.72739,14.06350606,4,3,0,21.92279989,27.86158605,0
52.50278328,0,5,3,52150.65447,8.949404845,2,3,1,32.4427033,77.12947451,0
41.7281533,0,5,2,47276.20674,1.830830094,2,2,0,38.73158648,54.62314611,0
27.43965316,0,5,1,31643.92558,10.85095192,3,2,0,46.71364442,85.94005157,0
53.9668414,1,5,2,44126.40252,6.802246888,2,2,1,28.66931504,50.35842061,0
48.50529093,0,0,3,68196.64217,7.820457452,2,3,0,21.13104108,55.35504136,0
43.47852962,0,4,3,57647.42751,13.98550007,3,3,1,44.91162175,15.49021681,0
57.2666515,1,5,2,49464.90477,12.84550861,1,3,0,12.61187851,98.38442611,0
29.71948226,1,4,5,111589.2374,10.14721579,3,3,1,6.971875687,59.64314305,0
45.58055314,0,5,1,31694.00036,11.32101086,3,4,0,25.42131948,46.37425223,0
20.94337863,0,4,2,39540.16506,0.125200116,3,2,1,15.75378013,41.50013343,1
44.45233444,0,4,3,54863.55194,13.05167366,3,1,1,35.7394784,80.27198519,0
24.70710755,1,4,3,56608.93747,10.10785326,3,2,0,13.01302886,76.98891372,0
29.36629671,0,4,3,66668.46655,1.101878129,3,3,1,26.1888369,27.85815846,1
31.03938205,1,0,1,23546.25126,9.016394372,3,2,0,45.17398772,88.54067154,0
51.01865518,0,3,1,33384.83783,1.160302397,3,4,1,38.31353635,30.39716241,1
52.62983009,1,4,3,57582.24459,14.1040898,3,3,0,7.108482651,88.09284188,0
49.1132,0,4,2,35264.39437,2.732859904,4,4,0,8.708613669,50.50728344,0
58.94057603,0,4,1,26662.46396,1.187600779,1,4,0,37.12135505,25.24817681,0
41.88310231,1,5,3,69256.35334,6.191515033,2,1,0,40.07455441,67.50104181,0
39.32490746,0,5,2,43446.26253,11.83525045,4,2,0,13.71488526,52.10188166,0
56.40073795,1,5,3,56846.02162,14.0081886,2,3,1,12.09133675,90.54140213,0
35.71935343,0,4,4,83991.46995,8.147491408,1,2,1,35.68530622,81.13927051,0
58.69537971,0,4,1,21233.87719,5.954821191,3,2,0,39.84862134,74.50211493,0
20.85449171,1,5,1,34000.44222,11.23159422,1,3,0,16.936722,62.41891638,0
57.78223396,0,0,3,50734.80283,5.510224043,2,2,0,39.94400597,17.66409674,0
23.19843118,0,0,3,56232.66125,13.83035084,4,3,1,29.03617975,15.67857376,0
57.72310603,1,2,3,58465.90182,8.701911942,3,3,1,26.26571886,33.70542407,0
47.87022347,1,4,4,79665.37396,0.065576952,2,1,1,0.503593325,38.09633846,1
58.86825455,0,3,4,87615.11756,10.15574382,4,2,0,33.11065294,71.66633322,0
27.30501109,0,5,5,99925.58963,8.950169235,4,2,0,4.676964064,25.40222701,1
48.16465806,0,1,2,38157.32185,8.31367535,2,3,1,22.54221247,29.98066699,1
60.62879448,0,5,2,39127.33361,3.711072038,2,1,0,21.79865697,10.19244102,0
47.59227932,1,1,2,46478.8303,10.14956126,4,4,0,33.95980139,47.36606517,0
49.93232883,0,5,1,27413.43101,3.869229513,3,2,0,6.79079347,97.45164697,0
51.49449846,1,3,2,39222.59477,5.371114749,3,1,1,0.80221133,24.37046119,0
44.15015518,1,0,1,29315.80588,8.430069406,4,2,0,40.74985644,58.90450267,0
50.10763666,1,5,5,99439.9275,11.83452296,3,2,0,2.955563837,57.71730854,0
48.59987411,1,4,2,47200.84345,6.881382239,2,2,0,43.30033974,16.95602577,0
56.24759705,1,0,2,38781.63217,7.18553556,3,3,0,14.64330252,19.93286077,0
23.65794897,1,4,2,41481.31035,12.91644077,2,3,1,32.05938913,57.54531523,0
38.42783773,0,3,1,27169.94423,6.990198331,3,1,1,16.46034428,11.25089309,0
58.89253438,1,4,1,30317.54569,0.005479899,3,1,0,9.359903122,75.14215153,0
57.46640648,1,5,2,47384.82459,0.414346967,1,3,1,27.89394556,82.00171837,1
44.9957823,1,5,1,27260.40094,6.997013227,3,3,0,5.773598433,40.51254879,0
50.78292243,1,5,3,58593.90713,3.851127464,2,2,0,28.85221899,33.75878918,0
38.04092951,1,1,4,83165.3008,7.893563159,2,4,0,17.34353004,89.23610144,0
33.54436205,1,5,4,78152.92924,1.311597076,3,2,1,21.629388,64.40550784,1
45.80576555,0,4,3,53959.50784,7.728792467,2,3,1,24.35412285,44.11046665,0
41.28509506,0,4,1,28534.0055,11.1755242,3,2,0,18.33975139,20.17423359,0
48.45127437,0,4,4,80309.53948,12.93978796,1,1,1,21.56459001,69.95632802,0
26.89930673,1,3,4,88717.7444,6.939615878,3,4,0,10.96670723,23.39582174,0
