Age,Gender,Department,Job_Level,Monthly_Income,Years_at_Company,Work_Life_Balance,Job_Satisfaction,Overtime,Distance_from_Home,Training_Hours_Last_Year,Attrition
58.53677902,1,0,1,29594.11693,8.170595811,4,2,0,6.873200741,75.18764161,0
58.26846906,0,4,3,70600.16579,3.073397506,3,3,0,41.75306703,48.4520793,0
52.48996794,1,1,1,21852.65852,0.12316251,2,2,0,39.8173847,84.75722141,1
48.01012267,1,1,4,86981.22049,0.208975354,4,3,1,4.565696557,8.246864197,1
39.26012753,1,4,5,105790.7876,3.928489585,2,4,1,44.03130872,95.94733629,0
55.29782289,1,0,1,29030.88725,0.86785332,1,1,0,48.03544548,56.53533348,1
51.65579602,1,5,4,79766.58072,12.76577845,2,4,0,20.65260333,12.72252323,1
32.74230015,1,5,3,50631.61029,6.821841365,1,3,0,17.04981072,72.49178921,0
56.68661081,1,3,5,116170.7499,9.636539781,4,3,0,35.22360263,61.89499786,0
54.54293021,1,4,2,37889.31622,10.2686547,2,3,0,19.95776556,19.3442955,0
58.02566899,0,1,4,81487.74941,3.708380792,3,4,1,15.34632792,37.85259946,0
52.56040943,0,3,1,30262.79855,3.714557428,3,1,1,4.630576306,14.90987153,1
50.14307751,0,5,2,46665.52098,1.104007154,2,2,0,13.8452025,34.46140685,0
42.97342295,0,3,1,25574.96983,6.118122978,3,4,1,11.39298946,22.37114972,0
57.87359132,0,4,5,94732.34429,12.11847243,1,3,0,22.18528464,70.23638674,1
55.51987921,1,4,4,71681.08426,6.944969716,2,1,0,35.79007128,59.78727037,0
23.6948755,1,4,4,86454.22963,8.972921645,1,3,0,6.301001257,56.769381,0
22.39961828,1,0,5,114700.6154,12.07077032,4,3,0,7.329151533,74.81680501,0
42.26499602,0,5,1,24150.57707,0.018539357,4,2,1,25.44921765,54.45892241,1
54.48285215,0,4,2,45118.82683,0.520980759,2,2,1,42.29381763,83.44596626,1
59.05254894,1,4,1,28649.73157,8.950399484,2,3,0,48.88584003,24.45152418,0
32.39750003,0,2,1,32222.74906,2.816230345,3,2,0,6.465245627,78.83622335,0
48.11684853,1,4,1,21909.18338,4.037818063,2,3,0,9.348061726,44.36783123,0
42.28744928,0,5,2,41249.45473,12.64434563,4,4,0,25.2738516,24.39256159,1
58.64945771,1,5,1,29124.9635,1.079318145,3,2,1,3.331448176,87.64343899,1
56.30185903,1,5,1,33529.64527,0.067673017,2,2,0,22.12790913,14.68972084,1
54.59621941,1,1,1,34259.35819,8.198963899,4,2,0,30.597219,77.52969439,0
44.04517837,1,5,1,26001.95568,13.10418454,2,2,1,20.18729606,96.48324455,1
42.13899488,1,5,5,101378.9145,0.090674226,4,3,0,39.86296318,26.20103038,0
38.02543798,1,0,3,64889.88943,12.13098412,4,2,0,26.43165884,85.99012372,0
25.13739882,0,5,5,117247.1953,14.44388941,1,3,0,37.7318845,62.93116241,0
55.52159696,1,0,2,46803.42172,2.755906264,1,2,1,14.27215411,77.28581167,0
55.33782921,1,4,1,33580.71072,1.10222991,4,2,0,36.03670619,19.21778323,0
58.12101998,0,1,3,54592.64419,9.800047622,4,1,1,50.28612981,43.225193,0
58.96504236,0,5,2,41496.8735,3.119903213,1,1,1,42.9283922,22.64918311,0
47.35934626,1,5,1,34177.10348,6.801708448,4,2,0,40.14217548,58.86131314,0
53.65516461,1,2,1,20904.99948,6.909914522,2,2,0,38.45100038,41.96238295,1
58.02507492,1,1,1,21299.39221,13.93630707,2,4,0,43.10386893,83.17355241,0
55.54482274,1,2,1,33295.97056,10.21062268,4,3,1,47.47005052,33.28086691,0
36.79656181,0,5,2,36531.74966,11.19824146,1,2,1,27.43755528,43.60679449,1
45.53235064,1,1,3,68054.11733,7.731121303,4,2,0,13.96605587,91.71630329,0
30.69481173,1,1,1,23145.31619,12.01185711,2,2,1,3.888979049,79.9932121,1
58.44209919,0,4,1,31414.46512,13.84684254,3,2,1,20.22905592,47.6516901,0
49.40236066,1,1,4,83508.00212,9.72836121,2,2,1,35.00456147,65.52138205,0
36.28027786,1,1,1,31806.72574,13.95315851,3,2,0,12.60884053,50.63948933,0
51.76262095,1,4,2,40324.89576,10.93341632,3,2,1,32.25410791,70.22529694,0
48.69244665,0,5,4,75064.0301,4.523788444,1,1,0,24.95297997,77.47987249,0
40.57842519,1,4,1,30198.33727,6.093451112,3,1,1,20.21678854,42.75739409,1
30.30528363,0,5,1,27198.17804,1.702651656,2,1,1,5.475671361,85.86976233,1
50.8925846,1,4,2,43778.82088,8.878097792,1,3,0,39.01531977,64.92560958,1
47.19634419,1,4,2,48399.69081,3.220457878,4,2,1,29.23042758,45.53215928,0
53.68047878,0,5,2,46341.37367,9.450774616,2,2,0,23.97519713,62.70048534,0
47.04580787,0,5,4,82597.93324,7.657677468,3,3,1,42.63206186,29.80585601,0
55.91764338,0,5,1,28207.76452,8.594232505,3,4,0,38.91453507,53.08797304,0
48.61778195,0,1,2,43074.9238,9.403833717,3,4,1,7.240035245,22.13136398,0
48.13459412,0,0,2,38516.20668,13.08409528,1,3,1,37.73880803,18.74765763,0
56.1785991,1,5,1,31648.96984,10.81258556,2,1,0,36.7260721,78.8970959,1
42.78210818,1,0,3,57006.74132,0.115395655,2,3,0,15.97765139,20.61053292,0
30.74204577,0,4,1,28733.4676,0.431093737,3,3,1,15.44346252,48.69652906,1
21.77116737,1,5,2,36795.09371,4.000728578,4,1,0,46.08520985,34.46684855,0
53.20867371,0,5,1,36351.27356,2.070757727,3,3,0,22.92167886,11.30309799,0
49.77729011,0,4,2,40342.55733,1.199496736,1,4,0,11.1005228,12.84954125,0
52.15329716,1,1,2,38097.95776,0.218841792,2,2,0,29.16116359,91.61280659,1
36.09793187,1,2,4,77760.30605,9.018494927,1,1,1,43.47607499,39.22823829,1
31.46084379,0,5,1,28751.36076,1.800254077,1,1,0,46.48386713,30.8381643,1
20.82752651,1,5,2,37430.46549,0.055122657,2,2,1,15.82704351,57.28426197,1
41.63546812,0,4,2,47412.05781,10.80674625,2,1,1,29.66351242,77.02641626,0
48.78411931,1,5,3,61727.12085,0.088085487,2,3,0,45.03576608,50.26032995,0
41.92178808,0,5,2,44162.6476,10.78506076,1,3,0,43.15859364,98.1049787,0
43.46670056,1,5,3,58762.82144,0.140542845,1,1,0,49.74377493,47.40671946,0
56.01031065,0,1,3,49019.58509,7.185290197,1,4,0,21.15531547,16.88225004,0
40.81404177,1,0,4,87909.19601,13.94935892,1,2,0,15.62587202,29.01834042,0
47.00974372,1,4,2,46062.04167,2.008253383,2,1,1,13.79404627,19.22692534,0
54.88687157,1,0,2,38977.28488,9.687332472,3,3,0,42.90831634,35.61219748,0
43.17295165,0,5,4,84007.78541,0.064682943,1,3,1,44.22208729,31.04852955,1
49.88409109,0,4,5,117795.612,5.989163712,2,3,0,16.1343466,21.24242298,0
56.43877348,1,5,4,72963.48009,9.565678415,2,4,0,14.12070767,94.02867478,0
56.83026164,1,4,2,43176.56053,1.759990307,1,3,1,42.1986661,43.71284196,0
32.12464519,1,0,1,26257.49386,7.31603161,1,4,0,3.424018587,54.47440949,0
58.40780435,0,4,2,48200.57241,3.215164445,2,2,1,26.55810227,97.35980791,0
45.21779592,0,5,3,54619.6873,3.060573251,3,3,1,22.43549681,36.26583345,0
37.60507061,1,4,2,36682.47262,4.379584963,2,4,0,28.26182118,31.07795031,0
45.17907191,1,5,2,38609.45169,5.080316159,1,3,1,42.47102783,27.2715173,0
58.78030372,1,3,4,88371.94745,6.083997076,4,1,0,9.921716475,38.72383674,0
46.33475528,1,4,2,45171.92676,12.98853431,2,3,0,44.32951433,68.99228144,0
41.20124559,1,4,4,89597.17477,13.26409811,2,3,0,42.15336182,47.01623254,0
50.09621118,0,4,2,44617.63717,3.236664611,4,1,0,7.0493306,29.7559737,0
37.13131405,1,4,2,42507.75003,6.864952278,4,4,0,41.10447509,24.54652539,0
26.75698816,0,5,2,39301.04516,11.71525045,2,1,0,3.518354529,99.32409886,1
30.55041396,1,4,3,59913.67022,4.956188161,2,1,0,4.364359695,70.19110697,0
31.43926559,1,5,1,27522.3415,12.82731771,2,4,0,5.858192352,31.40418812,0
31.54711316,0,2,1,24374.99128,0.0137113,1,2,0,10.72568113,36.60029701,1
31.03786009,0,1,5,111096.2879,0.267091685,3,1,1,41.73966344,55.20466138,1
50.74730889,0,1,1,26345.48791,7.901294888,1,3,1,28.41824671,39.25436954,0
34.25339068,1,4,2,48416.07462,8.990756896,2,3,0,17.59486178,99.7074544,0
41.17651446,1,4,2,48839.70654,5.01252377,4,1,0,39.97574694,90.1851866,0
57.54888105,0,5,2,32676.08211,9.183127405,4,4,0,30.87179597,46.98948358,0
44.7301903,1,1,3,60048.35054,6.51502589,2,3,0,4.793707229,92.20491689,0
50.85723033,1,5,1,26206.61888,11.86904832,3,3,0,1.326107573,35.64024425,0
32.48221284,1,4,2,48965.65444,6.045603991,2,3,0,46.69726144,99.67376255,0
33.76495926,1,5,2,38592.34316,11.25902799,4,3,0,3.232720844,96.54671571,0
24.19960011,0,5,3,55589.71746,4.893826568,2,2,0,20.84251298,25.69828435,0
33.40046334,1,4,1,27277.08769,2.594960257,1,2,1,5.429570622,67.72006973,1
37.51215462,1,5,2,37691.68532,6.13376004,1,3,0,42.50214408,13.21516806,0
33.46004032,1,2,1,25682.70546,7.862861822,2,4,0,19.41913179,21.11939003,0
28.71716172,1,5,1,21087.95296,12.74321943,2,1,1,44.00047273,89.70023067,1
31.218716,1,5,1,28441.63713,9.865239758,3,3,0,5.541486484,87.58435473,1
45.99286554,1,4,1,28667.09284,8.960171594,3,4,1,8.452442273,25.67118243,0
34.59064879,1,5,4,90029.50933,8.869470427,2,1,0,19.46008997,91.55259393,0
41.34155076,0,5,1,23793.14149,12.52394521,2,1,0,28.74908282,20.63417681,1
45.05901855,1,2,5,102064.7657,6.19362497,1,2,0,25.06565753,57.8896586,0
52.79143977,1,5,5,112332.4341,0.275172159,4,3,0,17.71253801,12.91261861,0
23.34617357,0,1,2,48952.34341,9.140626106,4,1,0,19.02355795,78.08793299,1
53.97059451,0,5,1,27737.79903,7.754439132,4,2,0,3.077105799,70.38174922,0
50.14810945,1,5,2,50412.32516,11.95650957,4,3,1,8.876009624,24.86906409,0
27.40459197,1,2,3,52218.13282,2.998592423,1,3,0,36.27403509,58.33585519,1
57.29385565,1,5,2,44486.03293,14.12924525,1,2,1,31.47967988,35.07241142,0
58.0683608,0,5,1,25122.72685,2.144256252,3,2,1,49.50860637,80.59862883,0
26.05787221,0,5,2,45201.11699,2.841534125,4,3,1,16.31750548,79.48549284,0
38.38394623,0,5,4,74914.72476,3.017698122,1,4,0,22.80327293,12.3219947,1
55.25446428,1,1,3,68863.35972,12.09870053,1,4,0,34.82716165,24.9784695,0
53.11843949,0,5,1,24839.71389,9.314228264,4,3,0,41.61938471,63.86283663,0
33.58182193,1,1,3,54194.05282,10.15206242,1,2,1,40.04953801,86.41199181,0
35.24941695,1,3,1,18552.04151,1.170311933,2,2,1,5.243337572,67.23755277,1
42.99563163,1,4,1,35467.34682,13.01809335,3,1,0,13.63042943,11.84983434,0
46.71175628,0,0,4,70874.67282,11.30443696,2,1,0,47.03249411,58.00041022,0
50.84283015,1,5,1,31992.15617,13.08844421,1,3,0,4.3138675,26.46177856,0
41.72955586,0,0,1,34995.35154,0.185859329,3,2,1,18.3437522,46.63519435,1
44.47647766,1,5,1,23371.80865,11.30290682,3,2,1,27.42237908,78.13518258,0
52.933456,1,4,4,74497.28964,9.150637156,4,4,0,3.528955288,88.0499181,0
23.02947968,1,4,3,53944.7016,10.90437229,2,1,0,36.93188323,48.42073719,0
37.57885096,1,5,3,65545.35183,0.103494939,1,1,1,3.561929224,71.5513059,1
51.10464964,0,4,3,64908.7874,12.06401359,3,1,1,24.41292984,54.99743617,0
57.80916517,1,2,1,28610.46916,13.09997494,3,3,0,30.5608694,18.30094724,0
46.91641041,0,5,2,45503.64805,7.042584047,2,3,0,44.83663258,45.50083321,0
46.77417069,0,5,2,41904.30571,13.06719363,3,2,0,45.51521678,39.08591868,0
29.46457491,0,2,1,22852.97925,1.366922973,2,3,1,11.29184599,86.11957418,1
43.12454506,1,4,2,43864.03738,11.2312845,2,3,1,37.18472448,9.222511134,0
47.43547503,1,0,5,115280.9064,9.041147254,1,4,0,0.765217892,53.67820732,0
37.03878679,1,1,1,22335.27821,4.203174787,2,4,1,9.256201772,63.41820765,0
37.31758281,0,0,1,33410.78428,10.77713751,2,4,0,16.91433704,48.38510451,1
41.31487534,0,2,1,30405.9018,3.085889551,3,3,0,1.316949292,18.32870973,0
21.82236264,1,5,1,21371.51843,7.390525125,3,1,1,2.655962596,56.05509044,0
40.88294845,0,5,5,97281.19997,0.952936439,4,1,0,46.87360332,91.16671527,0
34.86267057,1,1,2,37128.93389,8.817044612,1,1,0,25.31462958,41.70750186,1
39.20480489,0,4,2,36630.34612,7.859251533,1,3,0,30.97576343,31.8004678,1
29.86999661,1,5,3,62688.16563,5.76481093,1,4,0,25.43852556,89.82610687,0
56.85572334,0,5,1,24728.01631,13.83061506,1,3,1,22.22872017,90.09506489,0
47.57328869,1,0,2,41051.91048,11.92002862,3,1,0,30.17907703,64.19472182,0
50.97127684,0,4,2,50768.39764,5.696618964,3,3,0,10.14728461,77.95521512,0
53.87783064,0,4,2,49202.17398,0.0033711,3,4,0,8.542001388,76.90439934,0
46.36830821,0,4,5,120511.1337,13.19474972,2,3,1,43.70152191,75.70267224,0
28.97813773,1,5,3,57941.45098,10.80406768,2,4,0,25.28250432,56.67774155,0
47.59597725,1,5,2,36210.07722,1.327925972,2,4,0,22.38132975,85.8122231,0
48.85775207,1,5,4,72267.9136,3.110250618,1,4,0,15.30792708,42.05906038,0
52.41462388,1,5,1,28083.56453,3.222443044,3,3,0,40.42838108,45.8080668,0
45.36136295,1,1,1,31573.54065,9.858011375,4,3,0,10.10340775,42.9118064,0
31.03132783,0,4,1,28734.96778,13.18444282,2,2,0,20.25210265,42.79324092,1
39.0073689,1,1,2,44938.31852,1.764314306,3,1,0,41.00496982,29.5913092,1
41.98723731,1,3,2,50892.8744,6.192153206,3,3,1,45.55548381,34.78023661,0
51.10479112,1,5,3,54684.23622,11.03709023,1,1,0,23.11111064,81.31897614,0
48.92363022,1,4,5,103084.2723,7.119415102,3,4,1,2.531785831,69.9600763,0
40.6965204,0,4,2,39258.28637,0.746256774,2,2,0,1.750736582,36.92093293,1
58.7106998,1,3,2,45524.09929,2.806805928,1,4,1,18.49593558,74.63288984,0
49.98267281,0,5,1,20753.90495,13.1289072,3,2,0,14.25847774,20.26689404,0
35.71251655,1,4,1,27135.19278,1.795306238,4,2,1,8.216266578,30.38907567,0
29.62288918,0,4,2,49015.76369,1.099979583,2,4,0,38.82575783,26.93122012,0
32.05630389,0,5,2,36113.12864,10.70491362,2,2,0,11.12914911,15.79552672,1
36.86511154,1,5,4,88063.06066,12.183072,4,2,1,26.50635127,76.16826481,0
33.79564479,0,4,1,28665.78549,12.73396914,4,1,0,27.40876269,48.15864644,0
32.59757968,1,2,1,25065.53909,5.119209775,3,3,0,28.9015887,45.89022376,0
39.57743071,0,5,2,37704.35328,12.13503772,2,2,0,15.23448097,20.04610111,1
33.65920599,1,4,1,30760.792,2.84960706,4,3,0,46.71271695,10.84552601,0
55.90313176,0,5,1,23822.91816,5.125626043,1,3,1,1.603923884,31.8854465,0
27.81871086,0,2,3,59568.52917,1.056214498,3,3,0,42.20866159,51.62251865,0
46.80349976,0,5,1,23558.7759,10.88369505,1,3,1,28.56781427,59.63235848,0
42.2553959,0,3,3,68846.80337,2.782311081,3,3,0,2.9552146,34.06649958,0
58.58851816,1,5,1,26723.15911,9.576382052,2,2,0,18.0504524,60.75220177,1
29.41248138,1,5,1,34908.46036,5.075469325,2,4,1,34.05067595,65.89797441,0
43.92698893,1,5,2,48228.16445,12.66224913,2,2,0,31.89598334,73.4333923,1
59.49499409,1,5,4,73000.73111,4.020579326,1,3,1,29.82504635,91.11660297,0
56.67268012,0,4,2,37983.94558,1.94313669,3,2,0,24.94204014,17.32575925,0
55.38178012,1,5,3,54278.06211,7.146587844,4,4,1,25.22491262,67.70018532,0
36.40270721,0,1,1,25236.51064,5.934805758,4,2,0,38.72755028,53.25283896,0
32.72251744,0,5,3,58088.57741,1.928891181,1,2,1,8.123714439,37.90677044,0
51.25888972,0,5,1,25823.32578,5.15796877,3,3,0,19.8510135,60.09330703,0
57.35346798,1,5,3,55243.99836,3.072319748,3,3,0,47.41753624,25.65574419,0
48.37719158,0,5,2,43340.53149,10.06823988,2,1,1,41.41115498,95.86245812,0
48.87286267,0,5,5,119142.7292,4.101287869,1,3,0,23.72055381,23.96803921,0
37.80171169,1,4,2,47906.17133,9.668558343,3,3,0,29.18331,73.76851783,0
54.37611319,0,4,1,35237.26836,4.163347127,4,4,0,33.88298217,12.12878517,1
34.23502489,0,4,1,29327.44927,6.132196768,3,3,0,37.89496463,90.37404725,0
39.8090411,1,4,4,80658.05641,9.780556617,2,2,0,45.3692568,11.89278393,1
44.61331052,1,4,2,44893.19228,3.947317071,3,2,1,46.58118324,90.31509802,0
45.42809414,1,5,3,64053.92824,9.991515819,1,4,1,35.84338405,90.23309303,0
37.32584325,1,4,1,23017.53373,13.97096988,3,4,0,43.73204026,79.68297056,0
30.31376338,1,0,2,42236.03014,2.072061155,3,2,0,3.603841927,15.75258945,0
49.83624324,1,4,1,33489.14683,9.30894972,1,2,1,18.78185825,58.74309671,1
39.17253142,1,4,5,95649.80641,4.233491186,4,3,1,9.604167142,23.66127141,0
48.33813388,1,5,3,56842.97136,5.716767388,2,2,0,27.23027178,48.64951866,0
32.48883026,0,1,5,102164.3456,4.134269114,4,2,0,15.6460259,88.16372978,0
45.90218277,1,1,1,30283.87244,4.28684023,2,1,1,10.84580537,55.39190772,1
46.72346823,0,4,3,60598.34438,8.083489701,1,2,0,47.73744291,40.71303678,0
25.55494855,1,0,3,68292.21627,14.23547989,2,2,0,27.00567979,50.12670993,1
40.62738697,1,5,2,38735.59203,2.434333394,2,3,0,23.36561008,38.86362567,0
30.25489354,1,5,4,85203.49082,12.22095998,1,2,1,12.42058066,66.74918176,0
25.17650953,1,1,5,109821.4828,5.053811379,3,2,0,31.90281514,14.74838459,0
59.32059236,1,1,4,82684.95764,0.225574462,3,2,0,37.21296728,68.83323029,0
39.3226252,0,5,3,70400.72595,9.031272946,3,2,1,3.636830262,80.82368342,0
55.92832404,1,5,1,27611.55667,4.005159292,1,1,0,13.93616083,10.37248058,1
35.89861435,0,5,1,27042.34735,6.924149889,3,2,1,9.293591185,80.2382299,0
52.89746208,0,5,5,103557.2537,4.337450978,1,3,1,49.02731009,51.94978106,0
54.1116328,1,1,1,27079.2986,7.823348347,3,1,0,33.005887,12.21144942,0
48.94883667,1,4,3,63774.28067,10.33075001,1,1,0,36.08903062,65.76804394,0
44.71172603,0,5,3,47477.97258,5.1078919,4,1,1,48.19454913,68.53097459,0
43.21115163,1,5,3,56634.82887,6.69797032,3,3,0,5.523555284,98.4627118,0
40.98009043,1,5,5,106922.5475,9.079354326,3,4,0,1.701072034,18.10535393,0
58.58367054,0,5,2,37528.65896,6.546725123,2,1,0,11.89050648,11.95088259,1
55.06042889,1,4,2,47985.61423,12.13501119,1,4,0,23.24526742,102.0958326,0
59.07951288,0,0,1,32340.17906,2.191070537,2,1,1,12.59782319,58.53504576,1
30.80764128,0,1,2,37230.67262,5.872144436,4,4,0,43.87437866,52.93693572,0
52.96987453,1,5,1,28680.23367,13.02666684,4,2,0,43.92638046,10.14491523,0
58.16283379,1,3,2,42078.3681,6.421790138,1,3,0,44.68926385,67.30548762,0
33.09528396,1,1,4,84680.66716,12.89083839,3,3,0,15.17914534,62.67143021,0
25.28678078,1,1,5,97571.45466,8.771442787,3,2,1,32.86595503,25.03396687,0
53.39320277,1,4,1,27433.0036,11.31980587,3,4,1,32.76325142,59.60651677,0
49.09039151,0,5,2,46130.89688,5.423609638,1,3,0,24.56935108,83.89511411,0
55.90266884,1,5,5,120413.5839,11.00079768,2,2,0,4.403442554,94.89046125,0
31.00975195,1,5,1,23885.77323,6.218316665,2,1,0,26.34399695,64.27298299,1
54.18387823,0,5,1,29860.85258,13.28954746,4,1,0,16.74062724,9.366832234,1
34.71445546,0,5,1,32268.64602,0.83974038,2,4,1,9.169421969,101.0644354,1
32.58825998,0,4,2,40127.35947,7.895250397,2,3,0,43.39648064,37.02507399,0
33.10360637,1,2,1,34298.64195,9.265674977,4,2,0,2.594022847,60.45885327,0
54.48241966,0,4,5,99228.25626,9.363697619,3,3,1,34.42662078,66.93534483,0
51.21597453,1,5,2,39062.33158,0.121493587,4,4,0,17.6025547,80.64400699,0
46.09929648,1,0,2,36891.48758,0.18990129,2,3,0,6.100430948,69.61363561,0
41.54444557,1,0,1,25154.96101,2.428892149,1,3,0,19.54913367,68.37712899,0
56.25001428,0,1,2,35871.05716,12.88539394,4,3,1,7.915497056,32.24156167,0
43.13544526,1,0,3,54755.78264,13.92766304,2,2,1,13.68302109,15.97485081,0
55.51986477,1,4,3,68642.57272,2.073891039,1,2,1,9.889669883,58.04408165,0
44.88107197,1,0,3,61462.22517,0.335453801,2,4,0,2.74343708,49.23064458,1
42.53662368,1,5,2,51041.87808,11.18432427,1,2,1,37.06671616,36.90928482,0
44.02613775,0,5,5,94630.69836,6.089545588,2,4,0,28.50521023,48.67256621,0
39.32307613,0,5,4,86804.24181,3.099997334,4,1,0,15.360894,92.64266762,0
52.66945747,0,5,3,66319.37886,9.009392313,4,1,0,23.22270541,34.00209861,0
46.01380273,1,5,1,26430.08539,12.1204702,4,4,0,23.11635165,47.53763293,0
36.27385281,1,4,1,20244.75148,0.454013542,1,3,0,17.31103595,96.07956101,1
56.61606584,1,1,1,21471.52168,8.935979518,2,2,0,45.87434121,32.63045786,1
42.09880365,1,4,3,51678.5609,4.052087519,1,3,0,17.49276809,33.17971333,0
47.6003861,1,5,2,39339.72845,4.751562294,4,3,0,28.12356348,67.59215182,0
56.67649387,0,1,2,41205.06014,8.083384973,2,3,0,26.98923086,90.87455113,0
