Age,Gender,Department,Job_Level,Monthly_Income,Years_at_Company,Work_Life_Balance,Job_Satisfaction,Overtime,Distance_from_Home,Training_Hours_Last_Year,Attrition
49.25584588,1,4,4,91138.06474,2.95586643,3,1,0,8.979424617,59.12678661,0
29.51158966,1,5,4,86385.32813,1.378906185,3,4,1,46.59434887,76.43093012,1
57.28492963,1,4,5,109150.1875,4.33952444,2,4,0,4.227848148,22.66780614,0
49.48374196,1,5,2,46802.81925,1.899459382,2,1,0,2.867371603,61.69420255,0
41.55739928,1,5,3,49650.84335,0.967442818,4,4,1,2.689683849,40.47259112,1
30.49774747,0,0,1,25531.0485,10.98403898,4,4,1,6.520739268,56.30684285,0
55.392587,0,5,1,24661.20099,0.09748729,2,3,1,14.63686949,48.38234506,1
50.26097583,0,4,1,25417.47916,9.042094671,2,3,0,31.07161258,47.0592391,0
47.0977823,1,3,2,39320.35375,0.836330537,4,2,1,11.41377594,52.66036718,1
56.54591019,1,2,2,50579.02825,4.75596521,1,2,0,19.19202161,85.13747271,0
54.37047906,1,5,4,76132.60429,7.134407519,2,3,1,27.98457575,85.93573879,0
31.69547515,1,5,1,22679.772,12.13587921,1,4,1,17.22298495,15.35381463,0
40.06454583,0,5,3,51977.4974,1.826394512,3,3,0,27.99232075,88.86695752,0
38.35434004,1,4,2,48834.93775,10.19325571,1,3,1,18.43713156,35.87098158,0
52.94918224,1,4,1,20434.54045,13.86367871,2,1,0,37.56997551,21.49800671,1
23.60799043,1,5,2,45286.10156,8.054643807,2,1,1,23.15629986,50.71101143,0
47.62800448,1,0,1,21665.25967,14.17706507,3,2,0,20.01219406,60.32346695,0
53.98149033,0,4,2,47207.92278,10.99274498,4,1,1,12.3247318,89.46651029,0
56.9367918,1,5,2,47721.63217,8.098152395,4,3,1,13.90244835,71.67236564,0
40.66832088,1,4,1,24490.16076,0.888532558,4,2,0,43.46018891,59.33433595,0
55.95882445,1,4,1,22828.14474,6.95759417,3,3,0,10.61720026,37.03269331,0
30.37441607,1,5,2,43019.14222,8.955566795,1,2,1,48.69358625,18.01968029,0
55.70244292,0,5,5,94645.91087,9.838856697,2,3,0,14.65552033,46.7364456,0
31.33455736,0,1,2,41498.12133,10.96184463,4,3,0,16.4586011,74.83681749,0
43.51450232,0,4,3,52396.18558,3.665742424,2,1,1,27.47404016,80.02512216,0
54.32895091,0,4,3,65267.08444,2.893988169,1,1,1,17.77384874,95.99238283,0
31.16931719,1,4,5,102291.1701,8.938511774,3,2,0,4.326459572,81.01445291,0
35.61532872,0,5,4,80694.38209,3.944705533,2,4,0,20.73225653,15.96858915,0
52.86905729,1,5,2,49632.85993,2.947874598,2,1,0,21.14952025,82.55862979,0
52.96062311,1,4,3,63912.77084,6.986668663,4,3,0,35.56302296,87.58029898,0
51.32834895,0,5,4,81177.08439,3.103483834,4,4,0,38.94041198,71.88232354,0
52.09400767,1,5,2,40057.99466,12.18875791,2,3,1,33.89592971,19.36175139,0
47.29357398,0,1,2,36525.71178,8.859753078,4,2,1,32.77382074,80.37792786,0
37.20113288,1,0,1,29830.0622,10.74029817,3,4,1,43.27819962,91.80853389,0
41.32301305,0,1,4,79145.34844,11.77508258,3,1,0,41.18843577,60.73165873,0
34.29614124,0,3,4,88469.47673,12.89484093,1,2,0,40.32149387,99.57134184,0
57.57175636,0,5,1,32071.55114,4.924040439,1,4,0,32.61884031,65.60386435,0
49.44116284,0,0,2,46968.13914,0.833802159,3,3,0,12.2190221,95.94747661,0
43.24291618,0,5,2,43796.27947,3.720242997,4,2,0,1.387122092,35.15660798,0
44.96288082,1,0,1,28877.00663,4.901549761,3,2,0,28.12535388,60.29052768,0
57.12131577,1,0,5,93814.72729,4.039159567,1,2,1,10.90228919,12.77930949,0
32.22727732,1,2,1,29308.55897,11.12843262,1,3,0,22.40581599,96.65572061,1
49.10987127,0,0,1,22436.19261,0.87968444,4,2,0,16.71447648,31.48167368,0
46.14367107,1,4,2,41968.83179,12.91085754,1,4,1,26.17806473,56.85140136,0
49.32457241,0,5,3,69799.22242,5.799979162,3,4,0,2.833381997,92.34254728,0
20.42809773,1,4,1,21160.84187,2.993214092,1,4,0,7.005455632,50.80541685,0
56.55714062,1,4,3,58373.50747,6.816873081,1,2,1,43.77457202,10.36158208,0
57.97907447,0,5,2,36288.14033,6.123705314,3,3,1,7.886226979,12.63019777,0
48.3605286,1,4,1,21910.81183,5.614534192,3,4,0,20.14683708,34.47320409,0
52.01498103,1,0,1,34790.4265,7.922376649,2,4,0,11.31227506,69.34230538,0
58.01574164,1,5,2,48083.97442,0.064991747,2,2,0,34.29668386,90.95813343,0
52.49637241,0,1,1,27939.15176,9.039679293,4,1,1,16.03868024,40.65720494,0
31.72700119,0,0,5,114362.0672,5.581270998,2,1,1,26.89209572,18.92560353,0
49.05084997,1,0,4,70514.60108,5.075501696,3,3,1,40.15724736,56.19120516,0
49.75544638,1,0,5,105787.1004,4.783282391,4,3,1,10.11039954,94.08239849,0
43.77014211,1,4,1,29729.3518,11.97939476,1,4,1,21.38190279,29.65942494,0
52.83644127,0,0,5,93719.27131,10.61661063,4,2,0,38.35558704,59.93138567,0
58.11751357,0,1,2,47758.57123,4.982603152,1,1,1,33.02403312,95.04206338,0
57.74673163,1,5,2,41699.02886,10.82019114,3,2,0,20.63715952,85.84555736,0
45.66432213,1,4,1,27528.86094,9.197580085,2,2,1,44.45345457,99.85008803,1
29.5267334,1,2,1,31189.86354,5.881385878,4,1,1,37.56133444,62.45632432,0
58.90114086,0,5,3,56447.25013,12.97479696,2,3,0,12.31192614,66.98056806,0
54.76737277,0,4,2,41665.90982,8.862819635,2,3,0,27.29090821,26.51897547,0
31.76548257,1,4,1,36024.95801,5.375317945,4,3,0,14.40702669,58.85478754,0
58.10398172,1,5,3,68535.05859,0.069337827,3,2,0,22.06761944,14.95791372,0
56.54586806,1,4,1,30613.71759,2.395543612,3,2,1,29.12455884,38.39838458,0
46.21410646,0,1,2,35961.82403,1.175728515,2,2,0,41.7585914,56.67886074,1
49.14127536,1,4,2,38492.3894,5.104050466,3,4,1,39.73496691,23.71153435,0
43.47063392,0,5,4,73371.50329,7.079588268,1,1,0,36.91433962,10.86654744,0
25.04353001,0,5,4,88602.67662,2.084998176,1,4,1,33.72467725,11.8135098,0
41.56366214,1,5,2,46004.83569,8.583926418,3,2,0,43.18026857,24.63769952,0
54.72634323,1,0,2,39443.02535,6.939805123,2,4,1,33.72314074,14.7948028,1
20.74557525,1,5,2,46482.66629,7.182420972,4,4,0,48.18643891,53.76168668,0
42.21616679,0,4,4,89662.94783,3.989445912,4,2,0,34.96891953,78.90382974,0
42.80805056,0,5,2,46839.7835,6.696700373,3,3,0,42.12634964,13.98172477,0
46.76431954,0,5,1,34428.55459,4.988688895,4,1,0,18.53606392,64.91879472,0
57.7688718,1,1,1,30491.63274,4.367818319,3,4,0,8.811207105,80.31269811,1
41.8356278,1,2,2,33891.03276,8.269132169,1,2,0,38.1857083,41.10953645,1
40.72339575,0,5,2,50945.62995,12.9866169,3,2,1,33.33754914,59.03436882,0
52.77771209,0,4,4,74697.84179,6.205363148,2,3,1,44.81825023,23.19706145,0
44.85092985,1,5,1,27214.97373,6.920892225,2,4,0,28.33294367,37.63817114,0
35.28875663,0,4,2,40486.1645,0.367767827,4,2,0,36.85978785,35.12611193,0
44.51401327,0,4,4,77633.24144,9.800460991,3,3,1,47.63424787,92.46225841,0
31.46878783,1,5,4,76779.67318,1.337337749,4,2,1,25.71730717,69.7619849,1
32.5938185,0,5,2,46429.944,6.940860661,2,2,0,35.01484192,68.80331185,0
45.98165095,0,5,2,44109.56759,10.9474674,3,3,1,16.32836079,91.5225312,0
43.12390465,0,0,2,42649.5968,7.935282188,1,2,0,23.72476167,37.12052066,0
57.82024827,1,0,5,117168.0382,3.410993517,3,2,1,21.856856,66.39273047,0
41.47184914,1,5,1,24708.31146,11.35095096,3,4,0,2.262921818,28.0164806,0
49.52072782,0,1,5,117512.4996,9.478906973,3,1,1,30.32979979,44.75098881,0
49.88679528,1,5,3,68001.3493,9.965671291,2,3,0,43.78516688,13.15269431,0
20.97383263,1,5,2,42758.3398,9.063808315,1,2,1,32.57469004,89.95476585,0
51.35699409,1,1,1,19168.42163,12.67264415,1,1,0,29.50859685,69.09811657,1
32.40605579,1,0,2,39852.21969,8.318785153,3,1,0,12.67770762,52.88866855,0
59.20230302,0,0,2,43649.15842,2.747943595,4,3,1,43.05031087,65.81639363,0
32.08805682,0,4,1,28430.83134,9.04678937,2,3,0,13.11379577,67.51186161,0
43.26051736,1,5,3,56560.48005,8.763155528,3,1,0,49.57340235,84.68825617,0
28.15297646,1,1,5,93610.63177,8.872897538,4,1,1,24.75522848,60.17657988,0
60.29890683,1,5,2,39697.31495,7.819283221,3,4,0,23.67949639,89.31369943,0
45.66262177,0,4,3,58418.56452,9.868794711,3,1,1,10.89619261,53.27173444,0
48.71909114,0,5,1,34695.66012,5.883634432,4,4,0,12.00779623,95.62135264,0
25.6703452,1,4,2,41228.38476,0.881660317,2,2,1,26.63676422,42.59768488,1
52.7061406,0,5,1,28354.73076,8.179868838,2,3,1,8.341768539,96.30405285,0
34.66280844,0,5,3,66443.20764,2.761523702,1,2,1,10.89729409,57.68832154,0
57.62901544,0,0,5,110102.2557,7.047602203,4,4,0,7.233490019,63.19297566,0
35.75147744,0,5,3,65841.4995,13.26288729,4,3,0,19.74695188,58.53156034,0
33.69806288,1,4,1,20183.65495,5.889230437,3,2,0,7.89525209,18.03786871,0
22.55966591,0,5,2,37730.12247,11.84504262,1,1,1,8.033663219,44.12867084,1
45.24938902,1,5,2,49572.24587,13.950243,2,3,1,7.409404602,73.22986139,0
47.70786208,0,5,2,45583.85684,6.254634785,1,3,0,13.49876494,87.16940177,0
26.33483461,0,5,4,74793.27759,7.041896668,1,1,0,27.86472679,56.81655285,0
54.10735066,0,3,4,86698.30588,0.114658598,3,1,1,1.687105115,31.38326901,1
44.19813861,0,5,3,51503.20483,4.104441124,4,4,0,42.4535229,91.92918506,0
47.81866369,1,0,2,48445.09594,0.762078556,4,2,1,7.995122595,21.10948519,1
44.9500581,1,4,1,19059.90711,1.14706631,3,3,0,12.85072856,54.24939534,0
42.67582154,0,4,1,32449.71655,14.0881948,1,2,0,20.74255429,52.90165464,1
47.7948975,0,4,2,46421.77177,0.066438136,2,4,0,46.49566936,38.8163164,0
32.15122897,1,4,2,42555.45675,3.818997582,2,4,0,28.22121424,35.24746798,0
34.17693487,1,1,3,68028.2167,0.808616613,3,4,1,36.14483705,61.95290789,1
56.34838415,1,5,3,57004.34127,3.115436287,4,1,0,23.09684713,23.19045906,0
59.06344164,0,5,1,27277.30375,2.265266169,2,4,0,46.68963542,60.32320764,0
41.90639109,0,3,2,39660.37846,1.862441931,2,2,1,14.03751757,48.98825835,0
37.57768351,1,0,1,27725.05645,1.098939312,1,3,0,2.109221852,18.76299635,1
50.27031032,1,3,1,33004.57096,11.54953096,2,3,0,11.24026682,47.38681109,0
42.61332221,0,4,4,74282.24228,4.873814674,2,1,0,34.9774911,95.30184603,0
21.98247512,0,1,1,22383.9909,0.993296164,1,4,1,2.488116268,30.21189613,1
32.94935989,1,4,2,42923.04515,12.8036517,2,1,0,5.825179163,23.68502085,0
51.72617244,1,4,1,29187.83536,12.79786216,4,3,0,3.657717681,67.26298467,0
51.11838866,1,5,4,86751.00252,6.855864821,3,3,1,47.16823773,69.56024376,0
21.99131193,1,4,2,36789.24275,7.063067596,1,3,0,17.93887636,18.11678787,0
36.62868572,1,5,1,22693.8138,11.95956644,1,1,0,1.864110417,35.25450614,1
37.33680186,0,5,2,38747.9513,12.51689468,2,2,0,44.20887381,41.28815082,1
50.71915895,0,3,3,58884.05582,10.54226287,2,4,1,37.12152775,31.78088209,0
20.74107596,0,5,5,93528.58822,3.86901273,2,2,0,15.72349954,88.89512743,0
30.55238367,0,5,1,27065.91062,9.098788196,3,2,0,13.3836126,42.61617384,0
54.36073533,1,5,4,85656.81693,5.406971809,3,2,0,27.9556375,40.81979372,0
33.97694808,1,0,5,101793.4576,2.892137012,3,2,0,27.37128646,98.38536533,0
51.30891063,1,4,5,110611.2635,0.113586629,2,4,1,8.479570493,28.99962118,1
35.80992672,1,4,3,55228.84126,10.29966223,4,2,1,2.887757865,47.0862774,0
29.31246917,0,1,3,49488.48945,0.916895947,2,3,0,36.09903593,74.29488252,0
37.58652815,0,1,2,47460.38572,9.082665283,1,2,1,38.58820581,13.824348,0
53.4340528,1,5,3,58198.80565,9.030489288,3,2,0,25.47968115,75.93441654,0
56.26835892,1,4,2,39623.8274,2.5401333,3,1,1,22.40332745,97.41955082,0
55.56429396,0,1,3,62745.13734,0.165811732,4,2,0,47.4461829,12.26187329,0
43.61858264,1,4,2,36006.40869,14.04649171,3,2,1,37.67904649,17.83924219,0
51.73119197,1,5,3,55622.30413,12.10970595,4,3,0,46.72788059,37.62054698,0
35.34318155,0,3,4,80273.03434,7.847448786,4,2,1,30.69345262,53.98723906,0
38.91159092,0,4,1,31456.58201,7.550159946,3,2,1,21.96472043,10.81134205,1
57.07761471,1,5,4,88216.41482,3.372262759,3,2,1,30.49192939,76.5481829,0
21.63826932,1,4,2,45062.64289,8.937956622,3,2,0,28.29724247,32.86964212,0
27.56782338,0,5,4,82579.87161,2.062017776,4,4,1,31.26283321,25.78263954,0
35.19503615,1,5,2,39188.4409,0.990176525,3,3,1,25.61498628,30.49204527,1
21.79191527,1,1,2,35141.14422,3.908431788,1,1,1,42.90995628,79.68076334,1
34.01520663,0,5,5,121198.7923,12.87700586,3,1,0,23.155535,55.66826885,0
49.67632866,1,4,1,28125.51612,2.071121974,1,4,1,20.34744554,70.51616582,0
44.10109554,0,4,4,84512.22124,8.672529504,2,2,1,2.117948281,69.83543156,0
57.02456594,1,5,2,35743.67281,6.16200685,2,4,1,36.77705255,90.2032017,0
54.28060671,0,0,2,44478.43221,9.910167578,3,1,0,13.91762696,13.35639041,0
41.39478426,1,5,2,43599.70733,4.756083059,4,4,0,20.0260298,87.50483114,0
37.34147508,1,5,2,34115.85641,0.09713188,2,4,0,46.40563488,16.3471817,0
43.1444085,1,5,2,35964.21758,11.27134617,1,3,0,8.489917188,58.93252542,0
48.83717866,1,5,1,31941.57156,6.88445196,2,1,0,16.02017816,73.32823555,1
38.11593526,0,5,1,32742.4858,1.077369509,3,2,1,47.15129611,19.71783663,1
50.13192936,0,2,1,30824.65016,3.842228603,2,2,0,21.6988804,92.0721156,1
43.83450687,1,0,5,104408.4241,8.163591713,2,2,0,30.41502772,54.20476794,0
47.9495866,1,5,5,105362.8893,7.147961673,1,2,0,37.96219697,54.35132539,0
44.14760842,0,4,2,46270.59472,1.399008269,2,1,0,21.93641377,76.27401443,0
39.32159039,0,2,3,60508.85722,7.962105847,2,3,0,11.93946652,34.37742741,0
58.09872026,1,1,2,34421.3173,4.144324095,3,3,0,6.379614216,18.51309974,0
53.76382697,1,4,3,68423.06803,9.021167139,1,2,0,16.65742604,83.75132811,0
32.1026778,1,5,4,86542.62083,13.27970415,3,1,1,25.95886551,87.67566986,0
56.5679744,0,5,5,110203.6496,4.844845453,2,4,1,6.284607373,59.15654777,0
45.45695122,1,2,2,36709.54537,12.16080378,2,2,1,9.155242841,44.39565931,1
57.07034383,0,1,3,56293.55177,1.957976058,2,3,1,45.76016101,63.76138322,0
53.62962096,1,5,1,29270.59163,11.98614547,3,2,0,38.88427507,97.83308424,1
44.63220549,0,5,5,95322.87075,2.019804082,4,1,1,13.81815481,90.57991667,0
21.19420121,1,0,1,31375.46346,9.054444186,4,2,1,43.76711163,79.35029515,0
37.70431826,1,1,3,51504.11144,6.974912838,3,2,0,42.66484097,24.41859412,0
48.19955323,1,0,3,56948.42098,10.04634422,2,4,0,30.32018799,62.30921741,1
50.82819604,0,1,3,54425.83834,9.340624876,4,3,0,25.18349579,47.32716089,0
36.96521669,1,5,1,36331.81385,9.21270188,3,2,1,45.11925565,28.81430631,0
30.70628745,1,4,5,99611.43753,14.18760046,1,4,1,29.46491639,98.42135576,0
55.99517274,1,4,1,21336.37193,10.90167523,4,2,0,20.05789105,75.15967401,0
58.23396936,1,5,3,50561.88437,0.808064076,2,4,0,47.61443929,55.98901163,0
45.83678413,0,4,1,31508.87123,10.20619442,1,4,1,8.526751536,16.45483311,0
33.23277715,0,2,2,39827.89863,11.18908809,2,1,0,23.04159891,77.40404833,1
37.73440247,0,5,2,45138.19513,11.31786485,2,2,0,42.26883728,58.70434883,0
20.45974577,1,1,2,46246.2553,0.869635339,3,2,0,35.86506081,48.00408012,0
57.37473587,0,4,1,31932.01965,11.95045365,2,3,0,30.07728773,12.59432628,0
30.12897585,1,0,1,34204.34527,3.646129713,1,3,1,34.75807516,49.27376409,1
48.70159021,1,5,2,38052.42087,4.915288073,1,4,0,31.46513299,28.18521379,0
37.32269131,1,5,3,65562.44885,11.21510223,3,3,0,5.262496374,49.76121564,0
48.46154878,1,4,4,74596.66273,0.899310492,3,2,1,16.85171094,90.73346304,1
51.34397047,0,5,1,34365.00916,14.13824273,2,1,0,16.58670105,63.10736844,1
54.94753382,0,2,2,44623.72076,3.958881342,1,3,1,30.34513763,20.05613602,0
35.97691088,0,1,1,27856.56546,6.069945265,1,1,0,37.71461015,92.26595342,1
20.43390203,1,5,1,21039.5227,8.752279473,4,3,1,32.63241875,47.34813893,0
30.19296422,1,4,3,51352.6061,9.018391817,2,2,0,20.37221348,46.04110094,0
56.63396568,1,4,3,51354.33478,6.354385868,2,2,1,48.29644313,22.27006388,1
55.97588401,1,5,1,24761.41853,10.95965987,1,1,0,1.806154235,15.50008713,1
49.12873183,1,0,1,24176.36186,5.648074652,3,3,0,19.11449777,87.56320684,0
49.87238091,1,1,1,22318.04616,7.260304817,3,1,0,47.35675004,59.31135731,0
51.18624491,1,4,4,90185.01702,13.16779751,2,3,0,17.42240763,75.62432378,0
32.3379086,1,2,5,92328.10273,11.10072741,1,2,0,2.51210011,77.02390214,0
57.76378268,0,4,1,21574.19627,8.328297718,2,3,0,29.39497519,54.25676544,0
42.95654025,0,0,1,30552.01411,13.79518353,4,3,1,28.5980039,40.42367336,0
42.59107364,0,4,4,73190.15109,4.377155163,4,1,1,18.57672401,50.19917656,0
47.18130911,0,2,5,103303.0621,12.20120652,3,3,1,43.9356526,85.74633353,0
24.24163232,1,3,2,45150.25582,3.948941326,3,1,1,39.83418734,58.37409933,0
33.3014192,0,5,1,35892.11124,10.24511504,1,2,0,6.77320956,90.93321545,1
53.2368475,0,1,1,27360.08131,8.761214892,3,1,1,44.12906018,90.65211096,0
28.34001423,1,5,2,40519.09575,2.822034839,3,3,0,38.49347462,89.58683512,0
50.70315041,1,5,2,38265.03039,11.8686405,2,4,0,47.30879531,68.66514719,0
37.10396395,0,5,1,26366.13869,7.885824153,4,3,0,8.034137285,83.84012014,0
42.37507831,1,0,2,43472.38216,3.771950004,1,3,0,24.53228529,93.4005905,0
38.95252788,1,3,1,35479.16504,13.26399325,2,3,0,19.57891088,18.15009077,0
41.76185313,1,2,3,67660.18002,0.944128231,3,1,1,14.25139325,37.69446864,1
51.64217386,1,2,2,43061.48595,14.07608554,3,4,1,5.215388561,55.78225799,0
39.95273641,1,4,1,24924.62967,8.876893961,3,1,0,39.69175259,91.45077688,0
47.97875558,1,0,2,39089.44778,6.607036514,1,4,0,41.39522104,70.61832339,0
44.24308905,1,4,2,42191.8274,14.05828984,4,3,0,34.89354267,23.88307682,0
51.06777,1,5,5,110762.4209,5.587254191,3,3,0,15.7250126,54.98157883,0
57.63970896,0,5,2,35209.2844,6.985185859,2,3,0,44.23687345,55.89494738,0
53.4447186,1,1,1,30746.40516,10.70465952,4,2,0,7.240624853,71.69283828,1
34.65474781,1,2,3,66096.34248,2.428938531,3,3,1,16.0600228,59.29623752,0
22.76395932,1,5,1,26715.19796,14.19671077,1,1,0,7.246237746,97.09193026,1
37.00039212,0,5,5,91103.47768,14.02282616,3,3,0,27.13263341,84.21922104,0
48.76072018,1,1,2,45858.05709,3.272761552,1,3,1,14.35048221,86.78678664,1
23.71771546,1,5,2,48120.83556,3.817329082,1,4,1,15.00200283,53.15013303,0
45.16208118,0,2,1,21278.0246,5.117305923,2,3,0,44.39331084,37.50500943,0
49.40227579,0,0,2,44660.11116,0.043127575,4,1,1,32.2732995,8.121867238,1
41.41570527,1,4,4,69845.75471,3.056986743,1,2,1,33.94333342,64.44718348,0
54.22507624,0,5,4,84199.53549,10.2746279,3,3,0,45.13583498,67.14984201,0
29.48844872,1,2,1,30021.16346,11.15810289,1,2,1,22.18224095,43.37171958,1
26.97475966,1,1,1,27742.07634,9.062318824,3,2,0,46.22217939,95.80919099,0
52.99809418,1,4,4,88458.65906,11.64280503,3,4,1,36.16815277,67.73215453,0
45.38720005,1,0,5,96983.34326,3.792781251,3,3,0,5.558515458,63.1203381,1
52.79533019,0,5,1,23064.73933,5.973514202,2,3,0,32.38295781,37.71348246,0
44.46414361,1,4,2,50249.11282,12.02015372,3,2,0,47.6204684,44.08991786,0
36.88310518,1,2,2,37415.16879,3.756054053,4,3,1,4.331645505,84.24964613,0
55.01422319,0,3,4,71988.42278,12.52054221,3,2,0,38.46371634,60.10067734,0
54.11023901,0,5,1,35135.53094,12.32730222,2,3,0,27.83053996,39.27879262,0
50.91987813,1,1,1,31489.32256,0.129962697,4,1,0,23.67373334,84.88560076,0
37.86923782,0,4,3,67346.03546,10.01554861,1,4,0,20.63232464,81.85119213,0
48.6392156,1,5,1,32509.27349,5.954196295,3,2,0,6.520003327,87.7346554,0
41.47012137,0,5,2,42465.34148,6.794535582,4,2,0,46.57029579,17.14790687,0
28.85129187,0,3,2,48049.28817,12.01672359,1,3,1,24.01970183,56.93653102,0
57.95101502,0,5,2,44466.67616,6.055633941,2,3,1,38.56148337,76.92213778,0
31.33901972,1,5,2,38919.18019,9.731975349,2,1,0,22.77825051,96.03498652,1
57.69783397,1,5,2,48187.25565,13.07212946,3,3,1,39.13774827,46.0473849,0
44.30290866,1,3,1,28473.12027,11.96648851,3,2,0,10.24968478,78.90072857,0
